7,Florida,PINELLAS COUNTY,2016,FL,233701,239201,492403,959874,460894,498980,43047,21866,21181,79179,40500,38679,37916,19245,18671,65861,33286,32575,819051,389111,429940,799732,379283,420449,313636,155528,158108,218942,107587,111355,286310,136755,149555,228619,101655,126964,43047,21866,21181,43585,22180,21405,44677,22910,21767,45723,23392,22331,48971,24549,24422,58970,29185,29785,55434,27184,28250,52415,25717,26698,52123,25501,26622,62135,30268,31867,73230,35249,37981,78504,37562,40942,72441,33676,38765,69241,32700,36541,53468,24482,28986,40038,18196,21842,29797,12817,16980,36075,13460,22615,47.8,46.3,49.2,FL,180284.0,225504.0,1975.0,10219.0,36056.0,14266.0,9923.0,12025.0,16113.0,16937.0,15043.0,9628.0,3433.0,939548.0,450712.0,488836.0,47.4,707014.0,94310.0,29942.0,83145.0,2495.0,2193.0,19694.0,856403.0,7481.0,405788.0,47090.0,31035.0,504477.0,98689.0,11039.0,7388.0,819.0,32.3,262145.0,2096.0,143691.0,48989.0,28006.0,16982.0,9446.0,1276.0,302.0,20983.0,4800.0,4126.0,57313.0,67371.0,67676.0,27402.0,54906.0,28499.0,9648090.0,30725.0,23204.0,24882.0,25118.0,24448.0,23875.0,21163.0,21537.0,17724.0,32578.0,39223.0,43364.0,29349.0,16420.0,15626.0,16552.0,967.0,86000.0,157500.0,262700.0,164356.0,405788.0,143643.0,243019.0,24471.0,14285.0,22209.0,30250.0,37127.0,35928.0,49465.0,46977.0,1091.0,3153.0,13557.0,21660.0,21574.0,23570.0,14725.0,8904.0,5619.0,4867.0,14593.0,26880.0,26147.0,24184.0,27198.0,31115.0,36207.0,36254.0,13261.0,19207.0,12760.0,17736.0,22310.0,17976.0,12296.0,11669.0,20868.0,21041.0,22356.0,14161.0,8318.0,5234.0,4748.0,15021.0,27510.0,27148.0,25937.0,27637.0,32591.0,38672.0,39006.0,15032.0,22414.0,14621.0,18398.0,27485.0,21542.0,16532.0,22564.0,774949.0,96224.0,2780.0,30112.0,38389.0,11563.0,13865.0,15273.0,6561.0,86088.0,1017.0,463934.0,429839.0,34095.0,333675.0,798626.0,464951.0,2011.0,1700.0,6187.0,5083.0,4919.0,3425.0,53300.0,57919.0,137065.0,151849.0,159955.0,50351.0,7367.0,370975.0,33628.0,70.0,337347.0,102819.0,37948.0,1497.0,46569.0,23313.0,97493.0,40378.0,8844.0,29613.0,21809.0,16391.0,57085.0,60452.0,15586.0,10809.0,1833.0,9098.0,0.4861,73138.0,17101.0,206971.0,51184.0,34053.0,36609.0,37686.0,182715.0,44890.0,68402.0,13557.0,26337.0,14213.0,3519.0,9483.0,39878.0,29057.0,136044.0,1699.0,161723.0,14223.0,35021.0,45235.0,161723.0,31145.0,35669.0,121104.0,80198.0,189481.0,140403.0,31785.0,496400.0,924925.0,930878.0,914115.0,130727.0,121104.0,226713.0,6617.0,26365.0,424109.0,70471.0,137065.0,175352.0,52462.0,50013.0,103780.0,712289.0,25428.0,21834.0,47315.0,397744.0,83145.0,,,,,,,,,,,,
8,Florida,PINELLAS COUNTY,2020,FL,277450,276209,559715,974996,468101,506895,41227,21148,20079,77716,39485,38231,36102,18559,17543,63289,31933,31356,837886,398127,439759,819951,388909,431042,316377,157294,159083,226043,111513,114530,282989,135123,147866,247630,110340,137290,41227,21148,20079,42317,21573,20744,44456,22623,21833,43663,22375,21288,46671,23406,23265,60472,30138,30334,58054,28825,29229,55687,27272,28415,51830,25278,26552,59004,28616,30388,66073,32043,34030,79627,37869,41758,78285,36595,41690,70253,32491,37762,62519,28944,33575,46387,20902,25485,31510,13823,17687,36961,14180,22781,48.8,47.2,50.2,FL,180306.0,227414.0,1975.0,9643.0,33574.0,13763.0,9775.0,12203.0,16505.0,16924.0,14547.0,9668.0,3103.0,957875.0,459766.0,498109.0,47.8,711722.0,95859.0,31613.0,90359.0,2188.0,2948.0,22281.0,867516.0,7663.0,407720.0,51454.0,33478.0,507692.0,99972.0,11711.0,6641.0,897.0,31.8,268015.0,3193.0,142374.0,49850.0,29364.0,18049.0,9495.0,1244.0,576.0,20486.0,4938.0,4245.0,59039.0,70097.0,68394.0,27913.0,56626.0,29334.0,9965610.0,27780.0,20093.0,23217.0,22987.0,23197.0,22904.0,21012.0,19527.0,18173.0,32440.0,38601.0,48207.0,31819.0,18446.0,19664.0,19653.0,1064.0,101300.0,183000.0,298700.0,167357.0,407720.0,139705.0,243532.0,25838.0,15545.0,22946.0,30487.0,34574.0,36446.0,50773.0,47017.0,4247.0,4760.0,14066.0,21784.0,22083.0,22802.0,14517.0,8724.0,4766.0,5193.0,14665.0,28827.0,27170.0,26384.0,25084.0,30181.0,35132.0,36196.0,,,13751.0,18085.0,25047.0,19014.0,12674.0,12788.0,20851.0,21712.0,21575.0,13993.0,8118.0,4826.0,4629.0,15085.0,29497.0,28090.0,26830.0,26874.0,31732.0,37638.0,40330.0,16161.0,23032.0,14958.0,21397.0,28989.0,22743.0,16614.0,22435.0,,,,,,,,,,,1138.0,472955.0,446120.0,26835.0,343709.0,817802.0,474093.0,2190.0,1842.0,6106.0,5388.0,5464.0,3860.0,50516.0,59333.0,147743.0,160914.0,159317.0,49279.0,7500.0,381226.0,35160.0,103.0,346066.0,104301.0,36784.0,1274.0,50155.0,24401.0,99808.0,42539.0,8465.0,31650.0,23076.0,16252.0,57065.0,62866.0,18062.0,10507.0,1561.0,10211.0,0.4857,79067.0,17607.0,207182.0,46629.0,34632.0,34512.0,38396.0,181917.0,43145.0,65119.0,13024.0,27537.0,14463.0,3343.0,8981.0,40012.0,29048.0,136408.0,1443.0,170682.0,13548.0,32866.0,46610.0,170682.0,30629.0,43830.0,118955.0,82024.0,186024.0,144837.0,33782.0,504057.0,943631.0,949475.0,932954.0,123097.0,118955.0,233441.0,7291.0,30805.0,440128.0,72410.0,147743.0,175097.0,54836.0,55162.0,106195.0,732552.0,28095.0,23442.0,46383.0,409323.0,90359.0,,,,,,,,,,,14380.0,20519.0
10,Florida,SEMINOLE COUNTY,2016,FL,105914,109443,224896,455945,220326,235619,24233,12409,11824,48998,24815,24183,23973,12101,11872,38779,19673,19106,371014,177245,193769,358741,171001,187740,184256,91702,92554,127201,62832,64369,125264,59362,65902,67497,29134,38363,24233,12409,11824,26488,13498,12990,28207,14221,13986,28174,14335,13839,28881,14535,14346,34056,17350,16706,31881,15751,16130,31387,15379,16008,29877,14352,15525,32539,15460,17079,33275,15988,17287,32097,15235,16862,27353,12679,14674,23708,10845,12863,16211,7309,8902,11028,4797,6231,7790,3117,4673,8760,3066,5694,39.1,37.5,40.7,FL,52688.0,103528.0,1986.0,3715.0,13053.0,4728.0,3262.0,4566.0,5818.0,6799.0,5925.0,3333.0,1432.0,442905.0,213833.0,229072.0,39.2,280711.0,46854.0,17889.0,85292.0,603.0,2133.0,9191.0,357613.0,1516.0,156216.0,58538.0,30097.0,185436.0,29220.0,7037.0,2165.0,934.0,31.3,103585.0,496.0,77090.0,27029.0,19245.0,11088.0,7007.0,676.0,474.0,7784.0,1694.0,1569.0,24172.0,32976.0,29107.0,15348.0,33323.0,20475.0,5429930.0,9168.0,6023.0,7534.0,6918.0,7546.0,8063.0,7569.0,7492.0,6297.0,13048.0,16806.0,20341.0,13574.0,8070.0,9359.0,8408.0,1105.0,114700.0,188400.0,290200.0,78540.0,156216.0,52631.0,114030.0,16378.0,1664.0,6791.0,13302.0,14592.0,9710.0,3716.0,5168.0,793.0,3642.0,1338.0,11910.0,12617.0,14672.0,9267.0,5284.0,3016.0,3096.0,8939.0,16134.0,14772.0,14375.0,14196.0,15273.0,16152.0,14187.0,5516.0,7048.0,4858.0,5061.0,6988.0,4335.0,3234.0,2903.0,11456.0,13374.0,13277.0,8922.0,4801.0,3613.0,2556.0,8873.0,15640.0,15328.0,14789.0,15825.0,16915.0,17560.0,15660.0,6008.0,8548.0,5153.0,6454.0,8186.0,5179.0,4496.0,6459.0,350590.0,50282.0,725.0,18297.0,12612.0,7257.0,8671.0,8723.0,3736.0,23657.0,534.0,234784.0,215997.0,18787.0,123567.0,358885.0,235318.0,1291.0,909.0,2826.0,2250.0,5002.0,3248.0,21959.0,20124.0,73902.0,92117.0,95495.0,23005.0,1071.0,191787.0,16366.0,23.0,175421.0,52919.0,7323.0,740.0,22503.0,12211.0,47105.0,20504.0,6819.0,11573.0,10994.0,8218.0,26537.0,34084.0,8639.0,6070.0,213.0,5910.0,0.4571,36227.0,3945.0,71859.0,15297.0,21185.0,21718.0,24512.0,118406.0,32619.0,20332.0,6203.0,15383.0,8528.0,973.0,2158.0,12999.0,11932.0,58176.0,376.0,93851.0,2692.0,5686.0,20378.0,93851.0,13181.0,14984.0,59881.0,34100.0,56684.0,67272.0,20664.0,243926.0,439311.0,438642.0,429273.0,53025.0,59881.0,104912.0,1551.0,14588.0,213323.0,39601.0,73902.0,60635.0,17840.0,26018.0,47471.0,307232.0,15928.0,12459.0,14947.0,198735.0,85292.0,,,,,,,,,,,,
11,Florida,SEMINOLE COUNTY,2020,FL,132528,125241,260815,471826,228175,243651,24643,12697,11946,50099,25421,24678,23456,11813,11643,38573,19394,19179,385184,184053,201131,373628,178244,195384,191070,95320,95750,134944,67114,67830,124710,59251,65459,75401,32485,42916,24643,12697,11946,26979,13755,13224,29023,14667,14356,27666,13961,13705,28460,14245,14215,34825,17565,17260,34180,17266,16914,34302,16914,17388,31637,15369,16268,32296,15447,16849,31250,14871,16379,32332,15470,16862,28832,13463,15369,24254,10955,13299,20016,8920,11096,13211,5792,7419,8350,3410,4940,9570,3408,6162,39.4,38.0,40.9,FL,55933.0,111371.0,1987.0,4012.0,13787.0,5320.0,3536.0,4676.0,6778.0,7433.0,7112.0,4008.0,1573.0,455086.0,219935.0,235151.0,39.2,279063.0,48821.0,19749.0,94168.0,723.0,2069.0,10236.0,360918.0,1997.0,167304.0,63760.0,33419.0,188529.0,21225.0,6373.0,2448.0,1039.0,30.2,109069.0,566.0,77931.0,28241.0,20376.0,12018.0,6903.0,887.0,568.0,7865.0,1858.0,1733.0,23915.0,33315.0,31195.0,15084.0,33836.0,22558.0,5656835.0,9552.0,5536.0,6749.0,7111.0,7998.0,7082.0,7344.0,7310.0,6375.0,13933.0,17154.0,22471.0,15515.0,9919.0,11430.0,11825.0,1198.0,143900.0,224000.0,328800.0,85151.0,167304.0,58235.0,115317.0,17422.0,1772.0,6845.0,14324.0,14877.0,7578.0,4941.0,5321.0,2903.0,4757.0,1335.0,12402.0,13494.0,14089.0,9144.0,5206.0,2934.0,3024.0,8754.0,17217.0,15723.0,15908.0,13925.0,15369.0,15887.0,13837.0,,,4584.0,5567.0,7932.0,4910.0,3057.0,3042.0,11713.0,13513.0,13504.0,9019.0,4846.0,3512.0,2484.0,8467.0,16435.0,16006.0,15680.0,16230.0,16940.0,17192.0,16492.0,6424.0,8323.0,5605.0,7060.0,9050.0,5513.0,4790.0,6353.0,,,,,,,,,,,734.0,240338.0,226769.0,13569.0,128871.0,369943.0,241072.0,1395.0,968.0,2930.0,2362.0,5562.0,3721.0,21070.0,20492.0,81835.0,100450.0,96878.0,21569.0,1128.0,200381.0,17553.0,50.0,182828.0,55792.0,7764.0,787.0,23925.0,13860.0,49945.0,21709.0,7413.0,12420.0,11046.0,7744.0,26078.0,37160.0,9053.0,5629.0,180.0,7979.0,0.46,40173.0,4064.0,69293.0,15517.0,21783.0,21157.0,24254.0,117848.0,31769.0,18207.0,6805.0,16168.0,8364.0,655.0,2197.0,13374.0,11460.0,59023.0,363.0,101564.0,3237.0,5931.0,23721.0,101564.0,13883.0,17931.0,57708.0,35683.0,59202.0,71300.0,22892.0,251518.0,450947.0,451215.0,440820.0,51442.0,57708.0,109473.0,2178.0,16428.0,224221.0,45621.0,81835.0,57860.0,17949.0,29540.0,45903.0,318981.0,17835.0,13387.0,16668.0,207793.0,94168.0,,,,,,,,,,,6361.0,7569.0
13,Georgia,BURKE COUNTY,2016,GA,4731,4491,9351,22601,10820,11781,1603,776,827,2993,1556,1437,1352,686,666,1940,1031,909,17290,8119,9171,16653,7802,8851,8224,4017,4207,5286,2490,2796,6161,2873,3288,3266,1408,1858,1603,776,827,1590,836,754,1757,910,847,1499,761,738,1439,766,673,1414,658,756,1271,580,691,1348,641,707,1253,611,642,1371,617,754,1592,717,875,1645,781,864,1553,758,795,1185,556,629,867,390,477,533,226,307,376,122,254,305,114,191,37.6,35.9,39.2,GA,2120.0,5962.0,1984.0,404.0,499.0,257.0,83.0,203.0,207.0,153.0,279.0,142.0,139.0,22838.0,10941.0,11897.0,37.1,10748.0,11234.0,54.0,680.0,8.0,0.0,114.0,22158.0,13.0,8082.0,34589.0,18667.0,9824.0,1742.0,172.0,151.0,345.0,31.5,5716.0,17.0,2804.0,1905.0,848.0,450.0,375.0,16.0,7.0,1057.0,170.0,161.0,846.0,1069.0,794.0,523.0,1546.0,888.0,223135.0,1000.0,738.0,739.0,521.0,510.0,581.0,331.0,387.0,387.0,306.0,791.0,771.0,542.0,191.0,167.0,120.0,541.0,44300.0,79800.0,139900.0,3717.0,8082.0,2366.0,5434.0,30.0,295.0,465.0,173.0,12.0,7.0,2.0,3349.0,33.0,198.0,356.0,815.0,899.0,900.0,480.0,263.0,368.0,100.0,339.0,661.0,651.0,658.0,540.0,633.0,782.0,771.0,442.0,262.0,187.0,336.0,398.0,182.0,151.0,123.0,809.0,859.0,786.0,479.0,190.0,192.0,229.0,424.0,766.0,712.0,642.0,700.0,764.0,878.0,961.0,305.0,376.0,290.0,361.0,435.0,333.0,160.0,246.0,10961.0,11238.0,8.0,60.0,935.0,410.0,379.0,352.0,234.0,1422.0,30.0,9286.0,8608.0,678.0,8123.0,17439.0,9316.0,8.0,13.0,614.0,635.0,26.0,20.0,764.0,794.0,818.0,1186.0,6027.0,2938.0,13.0,8146.0,774.0,0.0,7372.0,1823.0,399.0,384.0,590.0,748.0,1884.0,272.0,131.0,1564.0,196.0,362.0,964.0,574.0,789.0,150.0,0.0,1036.0,0.4728,712.0,238.0,5617.0,2097.0,1401.0,1298.0,1367.0,5831.0,905.0,3336.0,165.0,111.0,147.0,134.0,547.0,1354.0,432.0,2890.0,0.0,2087.0,107.0,573.0,306.0,2087.0,1452.0,1694.0,1873.0,1502.0,2769.0,2474.0,1230.0,11504.0,22502.0,22586.0,21831.0,6862.0,1873.0,4223.0,83.0,204.0,8552.0,1272.0,818.0,4924.0,699.0,444.0,2252.0,14706.0,789.0,586.0,1307.0,8348.0,680.0,,,,,,,,,,,,
14,Georgia,BURKE COUNTY,2020,GA,5209,5400,10684,22383,10648,11735,1519,735,784,2885,1465,1420,1338,694,644,1834,947,887,17310,8107,9203,16641,7754,8887,8193,4007,4186,5351,2532,2819,5881,2750,3131,3575,1525,2050,1519,735,784,1565,769,796,1650,862,788,1561,817,744,1281,658,623,1464,718,746,1301,589,712,1338,634,704,1248,591,657,1358,643,715,1324,628,696,1651,742,909,1548,737,811,1288,581,707,956,447,509,628,251,377,387,145,242,316,101,215,38.3,36.5,39.8,GA,2149.0,6035.0,1986.0,473.0,609.0,136.0,132.0,130.0,187.0,188.0,251.0,186.0,118.0,22550.0,10697.0,11853.0,37.5,10618.0,10952.0,61.0,703.0,5.0,7.0,204.0,21847.0,66.0,8184.0,42773.0,21334.0,10004.0,1820.0,86.0,65.0,422.0,31.5,5774.0,0.0,2465.0,1842.0,920.0,509.0,381.0,24.0,6.0,922.0,133.0,131.0,683.0,1069.0,820.0,514.0,1485.0,749.0,228095.0,827.0,661.0,549.0,418.0,475.0,500.0,348.0,575.0,411.0,306.0,668.0,1117.0,675.0,255.0,264.0,135.0,585.0,48400.0,87900.0,158300.0,3935.0,8184.0,2410.0,5410.0,31.0,267.0,446.0,125.0,2.0,32.0,9.0,3581.0,278.0,347.0,260.0,794.0,742.0,915.0,488.0,410.0,206.0,94.0,304.0,731.0,595.0,596.0,602.0,617.0,690.0,790.0,,,217.0,346.0,400.0,202.0,168.0,89.0,852.0,712.0,901.0,487.0,306.0,49.0,203.0,382.0,786.0,698.0,583.0,721.0,766.0,840.0,958.0,365.0,367.0,410.0,305.0,408.0,403.0,159.0,192.0,,,,,,,,,,,35.0,9505.0,9028.0,477.0,7850.0,17390.0,9540.0,0.0,0.0,555.0,645.0,29.0,19.0,721.0,827.0,1111.0,1331.0,5891.0,2427.0,66.0,8275.0,567.0,0.0,7708.0,1836.0,320.0,540.0,577.0,888.0,1961.0,348.0,93.0,1557.0,220.0,300.0,855.0,418.0,1115.0,156.0,6.0,1030.0,0.4486,746.0,212.0,5503.0,1792.0,1195.0,1569.0,1473.0,5757.0,849.0,3059.0,163.0,156.0,85.0,177.0,459.0,1185.0,573.0,2798.0,0.0,2475.0,163.0,723.0,285.0,2475.0,1373.0,2140.0,1539.0,1501.0,2497.0,2601.0,1333.0,11406.0,22244.0,22221.0,21506.0,5523.0,1539.0,4286.0,86.0,373.0,8877.0,1328.0,1111.0,4847.0,671.0,519.0,2287.0,14705.0,918.0,697.0,1569.0,8504.0,703.0,,,,,,,,,,,285.0,416.0
16,Michigan,KENT COUNTY,2016,MI,138683,148180,308184,643858,317248,326610,44197,22609,21588,79268,40703,38565,35488,18136,17352,62093,31351,30742,502952,245041,257911,484905,235800,249105,267825,134240,133585,178881,89163,89718,161355,79148,82207,82576,36138,46438,44197,22609,21588,43992,22685,21307,43913,22428,21485,43559,22207,21352,45385,22870,22515,53246,26532,26714,46779,23322,23457,41930,20944,20986,36926,18365,18561,39787,19677,20110,42089,20745,21344,42450,20811,21639,37029,17915,19114,28915,13606,15309,18724,8634,10090,13319,5790,7529,9823,4022,5801,11795,4086,7709,35.1,34.1,36.1,MI,79263.0,155307.0,1973.0,4034.0,18087.0,5685.0,4228.0,5958.0,7697.0,9705.0,8928.0,6815.0,2308.0,629352.0,309450.0,319902.0,34.9,470602.0,58390.0,16816.0,63915.0,1669.0,741.0,17160.0,565437.0,6211.0,234570.0,54673.0,28070.0,249029.0,14459.0,3074.0,1408.0,678.0,29.5,161125.0,547.0,107181.0,51022.0,34119.0,21215.0,11358.0,1113.0,433.0,16903.0,3523.0,3178.0,49419.0,58501.0,56196.0,22905.0,30075.0,11760.0,6215785.0,14813.0,10601.0,11949.0,11781.0,11579.0,13249.0,12112.0,11181.0,9838.0,20226.0,26711.0,30469.0,19900.0,10417.0,10028.0,9716.0,787.0,95700.0,144300.0,216900.0,115314.0,234570.0,73445.0,162763.0,16417.0,10945.0,8640.0,9537.0,15371.0,7328.0,8429.0,9520.0,817.0,3289.0,14113.0,22658.0,22425.0,22552.0,13492.0,8531.0,4588.0,4616.0,13648.0,24712.0,22426.0,20223.0,18261.0,19833.0,21307.0,20128.0,7269.0,9503.0,5367.0,6460.0,8006.0,5354.0,4135.0,3956.0,21398.0,21287.0,21596.0,12983.0,8193.0,4264.0,4691.0,13827.0,25357.0,22407.0,20031.0,18962.0,20336.0,21981.0,21601.0,7274.0,10143.0,5878.0,7390.0,9409.0,6925.0,6218.0,7751.0,508965.0,60729.0,2921.0,16882.0,32512.0,6516.0,6786.0,6837.0,4147.0,37916.0,279.0,334374.0,313229.0,21145.0,154023.0,488676.0,334653.0,1021.0,590.0,3628.0,2665.0,2976.0,1657.0,33059.0,31631.0,90518.0,117248.0,158391.0,39734.0,6068.0,277191.0,27100.0,78.0,250091.0,74606.0,29686.0,3764.0,29996.0,14476.0,72537.0,18217.0,5249.0,58285.0,15357.0,7027.0,34900.0,29986.0,11293.0,12142.0,598.0,12501.0,0.4596,47007.0,10942.0,102000.0,35182.0,34185.0,35445.0,35430.0,170943.0,36616.0,42728.0,6232.0,15844.0,9742.0,3217.0,4802.0,20986.0,17217.0,78040.0,425.0,110946.0,8281.0,17652.0,29672.0,110946.0,22583.0,52556.0,74494.0,52650.0,77006.0,95272.0,32139.0,331754.0,618991.0,620706.0,603064.0,92049.0,74494.0,126350.0,6163.0,13020.0,306936.0,36408.0,90518.0,88026.0,28644.0,34389.0,61298.0,408603.0,13302.0,10984.0,40774.0,293916.0,63915.0,,,,,,,,,,,,
