17,Michigan,KENT COUNTY,2020,MI,187915,165741,360839,656955,324063,332892,43492,22229,21263,78575,40407,38168,34998,17880,17118,61181,30652,30529,517306,252374,264932,499890,243547,256343,276101,138573,137528,188656,94580,94076,157233,77183,80050,92820,41132,51688,43492,22229,21263,43549,22428,21121,43760,22518,21242,43075,21867,21208,44370,22126,22244,55002,27712,27290,49932,25149,24783,45064,22668,22396,38658,19051,19607,37812,18715,19097,38458,18973,19485,41822,20540,21282,39141,18955,20186,31954,15215,16739,22907,10484,12423,15513,6773,8740,10454,4322,6132,11992,4338,7654,35.6,34.6,36.6,MI,80387.0,158849.0,1974.0,3873.0,16763.0,5868.0,4324.0,6267.0,8742.0,9649.0,9348.0,6707.0,2494.0,643140.0,316734.0,326406.0,35.1,475966.0,59543.0,19213.0,67179.0,1482.0,728.0,18902.0,575961.0,6363.0,239236.0,60351.0,31005.0,253003.0,13767.0,2797.0,1161.0,747.0,28.9,165201.0,575.0,108395.0,50504.0,34617.0,21580.0,11705.0,1110.0,222.0,15887.0,4148.0,3876.0,51910.0,62867.0,58640.0,24650.0,32263.0,12132.0,6545080.0,12524.0,8593.0,10922.0,11360.0,10914.0,12423.0,11407.0,11022.0,10258.0,19524.0,26988.0,32673.0,21755.0,13727.0,12470.0,12676.0,871.0,110700.0,163500.0,247900.0,119134.0,239236.0,74035.0,166792.0,15516.0,10769.0,7895.0,10436.0,14630.0,7869.0,9307.0,9679.0,3592.0,4786.0,13961.0,22580.0,22702.0,22410.0,13525.0,8502.0,4661.0,4643.0,13651.0,26285.0,23275.0,21418.0,18158.0,19535.0,20657.0,20210.0,,,5759.0,7645.0,8837.0,6042.0,4183.0,3826.0,21491.0,21304.0,21514.0,13057.0,8226.0,4553.0,4630.0,13584.0,26362.0,23438.0,20461.0,19438.0,20012.0,21137.0,21629.0,7821.0,11168.0,6551.0,7885.0,10832.0,7336.0,5722.0,8255.0,,,,,,,,,,,171.0,346056.0,329336.0,16720.0,156029.0,502256.0,346227.0,1237.0,660.0,3615.0,2856.0,3265.0,1833.0,31647.0,32707.0,97782.0,125093.0,158583.0,36778.0,6226.0,291813.0,29548.0,89.0,262265.0,74381.0,28654.0,3929.0,29174.0,15880.0,76518.0,19181.0,5324.0,62204.0,15545.0,6319.0,36362.0,33034.0,12699.0,13167.0,573.0,14027.0,0.4578,50631.0,11191.0,103202.0,28916.0,34650.0,35482.0,35526.0,168630.0,34447.0,41102.0,6277.0,16661.0,10055.0,3177.0,4494.0,21071.0,16897.0,78632.0,399.0,120241.0,8134.0,16940.0,32333.0,120241.0,23845.0,60041.0,72916.0,52293.0,77281.0,97509.0,33479.0,339234.0,632210.0,634849.0,617051.0,79362.0,72916.0,129390.0,6968.0,13297.0,322958.0,38449.0,97782.0,89304.0,29175.0,37368.0,61766.0,422107.0,13733.0,11174.0,42292.0,309661.0,67179.0,,,,,,,,,,,7467.0,10763.0
19,Michigan,LEELANAU COUNTY,2016,MI,6774,7239,14757,21507,10584,10923,889,462,427,1775,907,868,910,486,424,1455,744,711,18418,8987,9431,17933,8729,9204,5711,2907,2804,3553,1787,1766,6653,3186,3467,6272,3012,3260,889,462,427,925,478,447,1057,539,518,1116,594,522,1042,526,516,840,433,407,923,442,481,938,479,459,852,433,419,1141,578,563,1436,653,783,1869,903,966,2207,1052,1155,2099,1019,1080,1509,773,736,1081,523,558,744,352,392,839,345,494,53.9,52.8,54.6,MI,2761.0,6223.0,1982.0,158.0,273.0,123.0,74.0,81.0,72.0,119.0,210.0,80.0,67.0,21764.0,10686.0,11078.0,53.3,19680.0,109.0,167.0,872.0,612.0,25.0,292.0,20892.0,65.0,8984.0,59018.0,35954.0,15214.0,6230.0,306.0,116.0,704.0,30.1,7727.0,312.0,4582.0,986.0,743.0,466.0,274.0,3.0,0.0,243.0,88.0,88.0,1471.0,1148.0,1534.0,614.0,984.0,347.0,187000.0,368.0,300.0,463.0,346.0,423.0,423.0,410.0,560.0,420.0,834.0,1118.0,1067.0,765.0,435.0,483.0,569.0,865.0,163600.0,243500.0,397200.0,5439.0,8984.0,1257.0,12983.0,759.0,178.0,173.0,289.0,126.0,178.0,11.0,515.0,33.0,184.0,530.0,399.0,595.0,482.0,392.0,207.0,80.0,120.0,343.0,444.0,462.0,443.0,547.0,561.0,708.0,882.0,327.0,785.0,414.0,557.0,723.0,541.0,378.0,296.0,471.0,486.0,526.0,353.0,178.0,181.0,93.0,230.0,416.0,447.0,381.0,527.0,599.0,875.0,1037.0,416.0,696.0,395.0,575.0,719.0,629.0,411.0,437.0,20191.0,109.0,728.0,167.0,1142.0,301.0,235.0,201.0,164.0,2814.0,0.0,10347.0,9665.0,682.0,8275.0,18622.0,10347.0,0.0,3.0,3.0,4.0,19.0,39.0,1215.0,1907.0,3901.0,4049.0,3704.0,607.0,53.0,8063.0,1013.0,4.0,7050.0,1958.0,59.0,449.0,1141.0,931.0,2112.0,532.0,178.0,847.0,549.0,460.0,1062.0,897.0,327.0,180.0,14.0,574.0,0.4767,2939.0,403.0,3697.0,604.0,744.0,831.0,1028.0,4213.0,904.0,858.0,361.0,718.0,521.0,35.0,62.0,835.0,731.0,3263.0,16.0,3561.0,97.0,288.0,330.0,3561.0,1148.0,931.0,2226.0,1799.0,2708.0,4024.0,1390.0,10553.0,21573.0,21514.0,21195.0,1872.0,2226.0,5233.0,272.0,937.0,9534.0,1667.0,3901.0,3410.0,951.0,2267.0,2615.0,16628.0,536.0,365.0,1598.0,8597.0,872.0,,,,,,,,,,,,
20,Michigan,LEELANAU COUNTY,2020,MI,8795,7916,16898,21761,10721,11040,902,455,447,1695,876,819,897,461,436,1281,654,627,18737,9172,9565,18267,8929,9338,5863,2966,2897,3906,1958,1948,6124,2947,3177,6956,3370,3586,902,455,447,917,481,436,999,502,497,1030,552,478,927,456,471,914,468,446,965,457,508,1046,540,506,981,493,488,1036,539,497,1169,553,616,1782,818,964,2137,1037,1100,2333,1115,1218,1732,877,855,1277,650,627,806,405,401,808,323,485,55.0,53.9,55.8,MI,2765.0,6387.0,1984.0,133.0,234.0,72.0,75.0,95.0,86.0,116.0,186.0,87.0,49.0,21639.0,10742.0,10897.0,53.7,19483.0,79.0,146.0,938.0,600.0,16.0,374.0,20701.0,70.0,9152.0,63831.0,38074.0,15529.0,6377.0,489.0,145.0,658.0,28.6,8019.0,338.0,4649.0,1026.0,796.0,520.0,237.0,39.0,0.0,230.0,66.0,66.0,1290.0,1492.0,1430.0,690.0,1018.0,334.0,192415.0,310.0,316.0,297.0,330.0,416.0,385.0,623.0,450.0,377.0,835.0,1084.0,1296.0,863.0,495.0,481.0,594.0,865.0,173500.0,256300.0,417900.0,5515.0,9152.0,1133.0,13317.0,1121.0,135.0,161.0,171.0,49.0,80.0,0.0,493.0,179.0,197.0,497.0,476.0,525.0,515.0,384.0,189.0,59.0,123.0,365.0,472.0,450.0,434.0,546.0,545.0,644.0,929.0,,,470.0,612.0,735.0,624.0,308.0,297.0,409.0,506.0,465.0,312.0,178.0,130.0,106.0,287.0,425.0,450.0,445.0,468.0,564.0,793.0,938.0,418.0,788.0,442.0,583.0,777.0,589.0,398.0,426.0,,,,,,,,,,,0.0,10323.0,9774.0,549.0,8260.0,18583.0,10323.0,0.0,2.0,1.0,17.0,30.0,43.0,1112.0,1867.0,4189.0,4124.0,3592.0,506.0,64.0,8229.0,959.0,6.0,7270.0,2052.0,60.0,408.0,1163.0,1055.0,2317.0,609.0,121.0,804.0,362.0,456.0,1010.0,875.0,367.0,227.0,16.0,648.0,0.4642,2922.0,403.0,3623.0,506.0,772.0,826.0,893.0,3813.0,749.0,797.0,340.0,777.0,378.0,26.0,95.0,875.0,667.0,3158.0,16.0,3644.0,80.0,305.0,319.0,3644.0,1315.0,880.0,2172.0,1763.0,2645.0,4019.0,1535.0,10349.0,21431.0,21342.0,21025.0,1339.0,2172.0,5079.0,287.0,863.0,9656.0,1588.0,4189.0,3288.0,865.0,2182.0,2626.0,16610.0,534.0,309.0,1696.0,8793.0,938.0,,,,,,,,,,,302.0,738.0
22,Michigan,SAGINAW COUNTY,2016,MI,44396,45469,94320,192507,93492,99015,11020,5638,5382,20430,10500,9930,10108,5169,4939,19138,9649,9489,156133,74851,81282,150949,72185,78764,70895,35530,35365,44113,21975,22138,52475,25162,27313,35223,15399,19824,11020,5638,5382,11006,5666,5340,11888,6097,5791,13385,6776,6609,13397,6779,6618,12600,6401,6199,10444,5245,5199,10499,5227,5272,10570,5102,5468,11838,5788,6050,13203,6448,6755,14285,6784,7501,13149,6142,7007,11752,5578,6174,8207,3766,4441,5971,2670,3301,4344,1724,2620,4949,1661,3288,41.0,38.9,42.9,MI,28740.0,49188.0,1965.0,1801.0,5798.0,1727.0,1370.0,1801.0,2511.0,2265.0,2019.0,1677.0,739.0,195201.0,94684.0,100517.0,40.4,136263.0,35471.0,2277.0,16003.0,399.0,106.0,4625.0,179198.0,409.0,77928.0,43712.0,24020.0,86792.0,8864.0,1370.0,1022.0,549.0,32.1,56220.0,60.0,30897.0,13091.0,7290.0,4773.0,1988.0,300.0,229.0,5801.0,971.0,872.0,13836.0,13987.0,12135.0,5221.0,8223.0,3058.0,1679850.0,7283.0,4884.0,4794.0,4667.0,5110.0,4800.0,4280.0,4255.0,3613.0,6515.0,7542.0,8958.0,4682.0,2707.0,2063.0,1775.0,709.0,52600.0,92800.0,152300.0,34337.0,77928.0,21708.0,65788.0,2879.0,2697.0,2501.0,4307.0,2660.0,740.0,2054.0,3152.0,92.0,688.0,6140.0,5831.0,6344.0,5916.0,4041.0,2965.0,1553.0,1401.0,4222.0,6052.0,5338.0,5248.0,5424.0,6107.0,6719.0,6770.0,2605.0,3609.0,2325.0,3085.0,3282.0,2563.0,1848.0,1436.0,5371.0,5782.0,5979.0,3810.0,2970.0,1545.0,1572.0,4014.0,5860.0,5382.0,5365.0,5839.0,6300.0,7219.0,7699.0,2689.0,4174.0,2463.0,3188.0,4201.0,3404.0,2652.0,3039.0,146532.0,36154.0,478.0,2315.0,10420.0,2064.0,1860.0,1938.0,1874.0,21725.0,6.0,90367.0,81750.0,8617.0,67158.0,157531.0,90373.0,68.0,102.0,1942.0,2015.0,761.0,664.0,9900.0,10056.0,17972.0,22524.0,43074.0,13815.0,409.0,74396.0,6792.0,0.0,67604.0,19578.0,5814.0,983.0,7987.0,4143.0,21156.0,3608.0,1395.0,12798.0,4196.0,2928.0,11078.0,6404.0,3280.0,1794.0,131.0,4326.0,0.4563,9363.0,6432.0,44812.0,16320.0,9569.0,9661.0,10633.0,50930.0,13994.0,15205.0,2425.0,3266.0,1771.0,572.0,2081.0,9691.0,6004.0,25810.0,95.0,25009.0,2304.0,7134.0,2463.0,25009.0,6558.0,12314.0,20517.0,17352.0,27538.0,28758.0,10172.0,98399.0,188941.0,192810.0,188385.0,33795.0,20517.0,44533.0,1804.0,2577.0,80086.0,12401.0,17972.0,38974.0,10913.0,6836.0,21219.0,131885.0,3924.0,3812.0,13313.0,77509.0,16003.0,,,,,,,,,,,,
23,Michigan,SAGINAW COUNTY,2020,MI,51088,50785,103347,190539,92577,97962,11057,5644,5413,20127,10330,9797,9679,4979,4700,17606,8872,8734,154599,74125,80474,149676,71624,78052,69668,35037,34631,44738,22427,22311,49918,24002,25916,37414,16323,21091,11057,5644,5413,11086,5712,5374,11396,5859,5537,12722,6400,6322,12208,6210,5998,13089,6656,6433,10920,5456,5464,10527,5248,5279,10202,5067,5135,11142,5330,5812,11919,5881,6038,13449,6458,6991,13408,6333,7075,11818,5468,6350,9419,4346,5073,6770,2957,3813,4466,1855,2611,4941,1697,3244,41.1,39.2,43.1,MI,28923.0,49725.0,1965.0,1797.0,5795.0,1764.0,1546.0,1836.0,2501.0,2590.0,2014.0,1787.0,730.0,192778.0,93581.0,99197.0,40.8,133979.0,34953.0,2424.0,16151.0,422.0,215.0,4622.0,176627.0,358.0,78648.0,46919.0,26625.0,87377.0,8729.0,1713.0,1012.0,575.0,31.8,56288.0,96.0,30164.0,12614.0,7187.0,4630.0,2032.0,331.0,194.0,5427.0,983.0,851.0,13424.0,14712.0,12243.0,5545.0,7780.0,3338.0,1723400.0,6599.0,4347.0,4499.0,4552.0,5079.0,4564.0,3729.0,4179.0,4360.0,7003.0,7299.0,9043.0,5474.0,3160.0,2442.0,2319.0,760.0,56200.0,97700.0,161000.0,34275.0,78648.0,22360.0,66367.0,2939.0,2582.0,2287.0,4439.0,2508.0,944.0,2079.0,3206.0,438.0,967.0,6555.0,5627.0,5824.0,5989.0,3921.0,2835.0,1583.0,1180.0,4022.0,6364.0,5301.0,5126.0,5270.0,5835.0,6457.0,6809.0,,,2406.0,2989.0,3818.0,2738.0,1693.0,1669.0,5373.0,5515.0,5768.0,3690.0,2813.0,1651.0,1389.0,3571.0,6233.0,5302.0,5561.0,5232.0,6017.0,6771.0,7519.0,2634.0,4401.0,2570.0,3104.0,4854.0,3322.0,2927.0,2980.0,,,,,,,,,,,29.0,89316.0,82611.0,6705.0,67135.0,156480.0,89345.0,91.0,143.0,1832.0,1964.0,779.0,652.0,9331.0,10025.0,18070.0,22150.0,41707.0,13022.0,337.0,75313.0,7517.0,0.0,67796.0,18786.0,6274.0,935.0,8225.0,4411.0,21653.0,4103.0,1290.0,13119.0,4017.0,2982.0,10529.0,6325.0,3251.0,1771.0,173.0,4917.0,0.4644,9757.0,6417.0,44370.0,15551.0,9073.0,9381.0,10334.0,47869.0,12289.0,13876.0,2588.0,3211.0,1860.0,502.0,1838.0,9552.0,5675.0,25226.0,68.0,26189.0,2329.0,7225.0,2460.0,26189.0,6697.0,13619.0,18586.0,17520.0,26964.0,29284.0,10258.0,96957.0,186434.0,190464.0,186121.0,32975.0,18586.0,45954.0,2022.0,2620.0,81353.0,13322.0,18070.0,38443.0,11025.0,6856.0,21607.0,132027.0,4047.0,4061.0,13583.0,78733.0,16151.0,,,,,,,,,,,2513.0,3612.0
25,North Carolina,NASH COUNTY,2016,NC,23235,23319,47665,93953,45145,48808,5254,2681,2573,10509,5330,5179,5290,2753,2537,8319,4232,4087,75573,35778,39795,72900,34381,38519,34094,16867,17227,21775,10551,11224,26489,12649,13840,16317,6949,9368,5254,2681,2573,5730,2932,2798,6069,3067,3002,6304,3300,3004,6015,3016,2999,5633,2791,2842,5128,2493,2635,5285,2528,2757,5729,2739,2990,6187,2984,3203,6915,3303,3612,6905,3369,3536,6482,2993,3489,5876,2655,3221,4039,1883,2156,2763,1166,1597,1829,697,1132,1810,548,1262,41.5,39.6,43.0,NC,12738.0,23940.0,1984.0,1334.0,2709.0,1077.0,1036.0,1545.0,1295.0,1300.0,1370.0,1029.0,263.0,94385.0,45309.0,49076.0,41.2,48648.0,36483.0,826.0,6163.0,587.0,128.0,1550.0,88222.0,134.0,36678.0,43804.0,24106.0,42404.0,5726.0,1080.0,593.0,497.0,31.8,23720.0,36.0,15378.0,5946.0,2730.0,1674.0,986.0,56.0,14.0,3216.0,477.0,471.0,7153.0,7638.0,6914.0,2630.0,3909.0,2208.0,842865.0,3316.0,2698.0,2454.0,2379.0,1836.0,2248.0,1912.0,1946.0,2146.0,2936.0,3681.0,3646.0,2079.0,1105.0,1231.0,1065.0,707.0,75400.0,120500.0,189200.0,16442.0,36678.0,12958.0,26843.0,1015.0,1646.0,2039.0,1906.0,575.0,243.0,157.0,7973.0,191.0,592.0,1265.0,2710.0,3153.0,3101.0,1999.0,1270.0,638.0,547.0,1824.0,2568.0,2565.0,2401.0,3122.0,3186.0,3465.0,3197.0,1293.0,1767.0,1086.0,1565.0,1607.0,1023.0,688.0,534.0,2651.0,2612.0,3339.0,1920.0,1316.0,396.0,479.0,1981.0,2677.0,2652.0,2869.0,3126.0,3431.0,3628.0,3542.0,1362.0,2198.0,1453.0,1398.0,2026.0,1415.0,1388.0,1217.0,50234.0,36659.0,624.0,919.0,4039.0,951.0,574.0,1372.0,471.0,8028.0,26.0,46005.0,41651.0,4354.0,29435.0,75466.0,46031.0,100.0,48.0,2514.0,2190.0,312.0,150.0,3642.0,3840.0,8474.0,10382.0,21485.0,7312.0,122.0,38395.0,4342.0,12.0,34053.0,8184.0,4214.0,1236.0,3667.0,2827.0,9159.0,1899.0,552.0,6806.0,1927.0,2047.0,5192.0,2704.0,2153.0,1482.0,37.0,3288.0,0.4733,4141.0,2132.0,21733.0,7514.0,4877.0,5214.0,5699.0,23796.0,4986.0,10249.0,1119.0,1596.0,978.0,579.0,1612.0,4381.0,2643.0,12908.0,2.0,12642.0,1110.0,3175.0,2828.0,12642.0,4230.0,7515.0,10487.0,6777.0,11351.0,12682.0,6182.0,49049.0,92224.0,93441.0,91424.0,16057.0,10487.0,19852.0,647.0,952.0,40446.0,6073.0,8474.0,18348.0,4204.0,3121.0,9575.0,64449.0,1525.0,1843.0,5674.0,39494.0,6163.0,,,,,,,,,,,,
26,North Carolina,NASH COUNTY,2020,NC,25947,25827,52271,94298,45143,49155,5275,2620,2655,10317,5226,5091,4941,2470,2471,8304,4262,4042,76238,36087,40151,73765,34827,38938,33798,16734,17064,21796,10604,11192,25709,12262,13447,17956,7699,10257,5275,2620,2655,5588,2764,2824,5972,3064,2908,6184,3204,2980,5818,2926,2892,6028,3061,2967,5216,2568,2648,5241,2517,2724,5311,2458,2853,6082,2941,3141,6272,2977,3295,6883,3347,3536,6472,2997,3475,5967,2696,3271,4922,2253,2669,3238,1414,1824,1986,748,1238,1843,588,1255,41.7,39.7,43.5,NC,12414.0,24306.0,1986.0,1515.0,2564.0,929.0,800.0,1201.0,1468.0,1405.0,1309.0,1058.0,357.0,94003.0,45125.0,48878.0,41.4,47356.0,36713.0,832.0,6408.0,574.0,92.0,2006.0,87595.0,201.0,36720.0,48362.0,26980.0,42876.0,6156.0,747.0,517.0,526.0,29.8,24114.0,101.0,15423.0,6008.0,2955.0,1987.0,844.0,115.0,9.0,3053.0,525.0,525.0,7750.0,8582.0,6339.0,2256.0,4261.0,2341.0,903200.0,2646.0,2718.0,2349.0,2001.0,1788.0,1869.0,1616.0,1896.0,2011.0,3043.0,3866.0,3904.0,2365.0,1755.0,1518.0,1375.0,769.0,80400.0,126200.0,191100.0,16808.0,36720.0,12606.0,27588.0,908.0,1472.0,1789.0,1761.0,554.0,166.0,390.0,8242.0,521.0,800.0,1245.0,2704.0,2945.0,3099.0,1987.0,1302.0,528.0,583.0,1805.0,2769.0,2452.0,2198.0,3041.0,3049.0,3386.0,3193.0,,,1065.0,1666.0,1850.0,1204.0,593.0,577.0,2582.0,2864.0,2922.0,1916.0,1149.0,540.0,377.0,2047.0,2817.0,2599.0,2963.0,2829.0,3239.0,3576.0,3373.0,1703.0,2043.0,1414.0,1607.0,2271.0,1525.0,1342.0,1180.0,,,,,,,,,,,24.0,46235.0,43343.0,2892.0,29334.0,75593.0,46259.0,113.0,29.0,2376.0,2264.0,344.0,177.0,3426.0,3748.0,9014.0,10818.0,21019.0,6586.0,170.0,39576.0,3997.0,10.0,35579.0,8089.0,3768.0,1208.0,3940.0,3063.0,9623.0,2290.0,436.0,7003.0,1978.0,1991.0,5323.0,2835.0,2504.0,1149.0,25.0,3924.0,0.4735,4491.0,2077.0,21746.0,6187.0,4996.0,4814.0,5212.0,22321.0,4559.0,9439.0,1219.0,1704.0,917.0,500.0,1525.0,4188.0,2704.0,12757.0,33.0,13864.0,796.0,2907.0,2611.0,13864.0,4366.0,8074.0,9821.0,7218.0,10739.0,12531.0,6619.0,48359.0,92007.0,92663.0,90556.0,14269.0,9821.0,19963.0,514.0,1442.0,42118.0,6547.0,9014.0,18344.0,4039.0,3346.0,9377.0,64653.0,1897.0,2188.0,5062.0,40676.0,6408.0,,,,,,,,,,,1390.0,1739.0
28,North Carolina,NEW HANOVER COUNTY,2016,NC,50979,55344,111905,224809,107287,117522,11274,5838,5436,21677,10980,10697,9443,4840,4603,29786,13942,15844,187230,88091,99139,182415,85629,96786,94903,46232,48671,57987,28636,29351,57198,26757,30441,37444,16294,21150,11274,5838,5436,12061,6090,5971,11929,6076,5853,14993,7052,7941,21923,10544,11379,15403,7694,7709,14593,7095,7498,14414,7047,7367,13577,6800,6777,14300,6942,7358,14143,6830,7313,14581,6654,7927,14174,6331,7843,13293,5994,7299,9424,4303,5121,6073,2719,3354,4175,1740,2435,4479,1538,2941,38.5,37.2,39.7,NC,37371.0,52228.0,1989.0,2214.0,9794.0,3904.0,2117.0,3067.0,4061.0,4408.0,4729.0,2725.0,991.0,216430.0,104029.0,112401.0,38.4,166391.0,30210.0,2845.0,11574.0,618.0,352.0,4352.0,204856.0,924.0,89599.0,51232.0,30375.0,105579.0,15980.0,3031.0,1025.0,783.0,31.6,51589.0,687.0,36640.0,13387.0,8565.0,5674.0,2302.0,581.0,8.0,4822.0,1253.0,1028.0,19725.0,22749.0,17516.0,5695.0,8698.0,2952.0,1975460.0,7377.0,4793.0,4916.0,5049.0,4510.0,4767.0,4002.0,4448.0,3747.0,7712.0,8762.0,10131.0,7754.0,3767.0,3607.0,4257.0,928.0,151700.0,215800.0,334200.0,38697.0,89599.0,38010.0,64787.0,8864.0,2940.0,3627.0,5679.0,7761.0,4648.0,2425.0,4835.0,402.0,2419.0,4295.0,5742.0,6264.0,5928.0,3474.0,3070.0,1766.0,2099.0,6332.0,7384.0,7441.0,6535.0,7148.0,6753.0,6704.0,6705.0,2618.0,3311.0,2334.0,3028.0,3872.0,2572.0,1675.0,1274.0,5540.0,5733.0,5761.0,3465.0,4006.0,2490.0,2030.0,5983.0,7369.0,7461.0,6518.0,7396.0,7152.0,7190.0,7948.0,3136.0,3895.0,3117.0,3510.0,4343.0,3288.0,2486.0,2584.0,175310.0,30589.0,636.0,2902.0,11420.0,1142.0,1356.0,1915.0,1803.0,17076.0,565.0,114763.0,105891.0,8872.0,63662.0,178990.0,115328.0,218.0,166.0,1832.0,1778.0,523.0,271.0,10663.0,10249.0,36940.0,43517.0,41907.0,12275.0,858.0,91464.0,8561.0,0.0,82903.0,25501.0,12252.0,272.0,15032.0,7141.0,25020.0,6580.0,2920.0,6984.0,5942.0,3244.0,13521.0,12745.0,3997.0,2493.0,190.0,3594.0,0.4831,18715.0,6860.0,32556.0,11217.0,9529.0,9310.0,8743.0,55699.0,20556.0,11320.0,2189.0,5813.0,3472.0,512.0,1540.0,6879.0,5686.0,26091.0,155.0,41709.0,2687.0,5479.0,7026.0,41709.0,8145.0,8271.0,27013.0,20753.0,31695.0,37486.0,11345.0,112664.0,210024.0,214116.0,209687.0,37167.0,27013.0,47216.0,2106.0,7335.0,104263.0,13749.0,36940.0,27235.0,11026.0,12865.0,22441.0,146747.0,2498.0,3718.0,13377.0,96928.0,11574.0,,,,,,,,,,,,
