29,North Carolina,NEW HANOVER COUNTY,2020,NC,66146,63333,131840,234473,111563,122910,11110,5682,5428,21675,11101,10574,9876,4980,4896,29390,13596,15794,196764,92312,104452,191812,89800,102012,96649,46729,49920,59847,29405,30442,59428,27993,31435,43147,18806,24341,11110,5682,5428,11740,5996,5744,12399,6357,6042,15531,7253,8278,21271,10071,11200,16415,8198,8217,14485,7194,7291,14809,7166,7643,14138,6847,7291,14878,7338,7540,13912,6719,7193,15418,7188,8230,15220,6748,8472,14184,6262,7922,11882,5361,6521,7664,3466,4198,4643,2028,2615,4774,1689,3085,39.8,38.6,41.1,NC,40496.0,53140.0,1990.0,2686.0,10950.0,4044.0,2358.0,2793.0,4375.0,4501.0,4279.0,2914.0,1164.0,224231.0,107274.0,116957.0,38.7,172855.0,30738.0,2970.0,12159.0,394.0,250.0,4680.0,212072.0,725.0,93636.0,52716.0,32629.0,109244.0,15608.0,2559.0,990.0,840.0,32.6,53572.0,809.0,37077.0,12939.0,8372.0,5129.0,2960.0,258.0,25.0,4567.0,1341.0,1137.0,20920.0,23691.0,18384.0,5512.0,9137.0,2761.0,2010355.0,7859.0,4904.0,4809.0,5060.0,4790.0,4714.0,4167.0,3819.0,4480.0,7020.0,9113.0,10964.0,7476.0,4610.0,4583.0,5268.0,978.0,160200.0,233700.0,356000.0,39671.0,93636.0,40064.0,66214.0,7454.0,3642.0,4417.0,6760.0,7858.0,5422.0,2978.0,4472.0,3078.0,3476.0,4350.0,5817.0,5906.0,6315.0,3700.0,3400.0,1907.0,2016.0,6425.0,7626.0,7194.0,7208.0,6708.0,6989.0,6807.0,6684.0,,,2369.0,3612.0,4271.0,2735.0,1768.0,1495.0,5497.0,5877.0,5757.0,3524.0,4180.0,2418.0,2298.0,6527.0,7773.0,7466.0,6911.0,7276.0,7215.0,7275.0,8191.0,3065.0,4530.0,3398.0,3941.0,5034.0,3517.0,2463.0,2824.0,,,,,,,,,,,557.0,116158.0,109010.0,7148.0,69844.0,186559.0,116715.0,142.0,159.0,1760.0,1782.0,577.0,287.0,11002.0,10606.0,40253.0,46639.0,42393.0,12176.0,719.0,95568.0,8008.0,0.0,87560.0,26575.0,12040.0,341.0,15010.0,7150.0,25365.0,8192.0,2869.0,7343.0,5810.0,2906.0,14585.0,13284.0,3777.0,2378.0,244.0,4396.0,0.4917,19714.0,7164.0,32914.0,10698.0,9415.0,9442.0,9523.0,56333.0,20692.0,10768.0,2461.0,6532.0,3583.0,546.0,1600.0,6099.0,5981.0,26802.0,194.0,43394.0,2387.0,5986.0,5560.0,43394.0,8995.0,9628.0,25921.0,21072.0,32564.0,38667.0,12023.0,115240.0,217333.0,221872.0,217497.0,37602.0,25921.0,49018.0,1822.0,7535.0,107276.0,15037.0,40253.0,27590.0,11236.0,13805.0,22745.0,152667.0,2702.0,3933.0,12701.0,99741.0,12159.0,,,,,,,,,,,2515.0,3807.0
31,North Carolina,SCOTLAND COUNTY,2016,NC,7319,6256,13928,35309,17571,17738,2209,1151,1058,4117,2146,1971,1777,948,829,3583,1817,1766,28154,13844,14310,27206,13326,13880,13258,6927,6331,8297,4371,3926,9285,4571,4714,6041,2567,3474,2209,1151,1058,2334,1181,1153,2182,1174,1008,2352,1230,1122,2609,1326,1283,2175,1182,993,1966,1039,927,2094,1097,997,2062,1053,1009,2263,1211,1052,2290,1107,1183,2441,1197,1244,2291,1056,1235,2163,1002,1161,1508,704,804,987,413,574,667,250,417,716,198,518,39.2,37.1,41.7,NC,4255.0,8865.0,1978.0,748.0,1507.0,504.0,294.0,212.0,424.0,363.0,433.0,236.0,203.0,35711.0,17684.0,18027.0,39.4,15868.0,13688.0,286.0,977.0,3763.0,19.0,1102.0,34734.0,19.0,13120.0,30013.0,16192.0,15173.0,2053.0,162.0,150.0,422.0,38.7,8196.0,0.0,4122.0,2521.0,915.0,534.0,233.0,74.0,74.0,1606.0,183.0,148.0,2187.0,2000.0,1634.0,522.0,1127.0,562.0,238635.0,2186.0,1403.0,1147.0,915.0,907.0,606.0,656.0,631.0,439.0,977.0,1050.0,1058.0,621.0,298.0,163.0,63.0,626.0,50100.0,83200.0,133700.0,5256.0,13120.0,4924.0,9178.0,152.0,523.0,664.0,534.0,221.0,114.0,121.0,3666.0,11.0,165.0,875.0,1135.0,1136.0,1339.0,742.0,528.0,349.0,199.0,739.0,1072.0,1050.0,1157.0,1137.0,1197.0,1150.0,1108.0,527.0,698.0,410.0,536.0,596.0,288.0,332.0,259.0,1109.0,1208.0,992.0,730.0,515.0,178.0,347.0,811.0,913.0,953.0,965.0,1187.0,1085.0,1232.0,1293.0,498.0,751.0,434.0,623.0,706.0,524.0,396.0,577.0,16249.0,13730.0,3777.0,286.0,1292.0,208.0,197.0,524.0,210.0,2875.0,22.0,13140.0,11384.0,1756.0,15282.0,28444.0,13162.0,10.0,13.0,899.0,892.0,40.0,49.0,1143.0,1153.0,2193.0,2655.0,8391.0,3848.0,19.0,10536.0,792.0,0.0,9744.0,3783.0,1208.0,352.0,840.0,636.0,3221.0,349.0,74.0,2201.0,579.0,510.0,1487.0,490.0,387.0,258.0,20.0,880.0,0.4741,1281.0,2387.0,8123.0,3678.0,1943.0,1924.0,1940.0,9217.0,2289.0,5072.0,403.0,414.0,213.0,203.0,711.0,1850.0,886.0,4680.0,14.0,3245.0,308.0,1484.0,542.0,3245.0,921.0,2154.0,2908.0,2156.0,4850.0,4162.0,1744.0,17973.0,33282.0,35274.0,34306.0,10480.0,2908.0,6985.0,147.0,312.0,11106.0,2170.0,2193.0,6695.0,1164.0,906.0,3651.0,23654.0,405.0,734.0,1623.0,10794.0,977.0,,,,,,,,,,,,
32,North Carolina,SCOTLAND COUNTY,2020,NC,7186,7473,14775,34823,17261,17562,2293,1171,1122,4083,2096,1987,1654,866,788,3229,1654,1575,27609,13563,14046,26793,13128,13665,12771,6730,6041,8305,4418,3887,8728,4285,4443,6531,2771,3760,2293,1171,1122,2205,1107,1098,2295,1197,1098,2111,1130,981,2355,1182,1173,2395,1305,1090,2040,1090,950,1939,1037,902,1931,986,945,2219,1168,1051,1967,954,1013,2325,1116,1209,2217,1047,1170,2070,917,1153,1824,879,945,1169,493,676,725,261,464,743,221,522,39.4,37.0,42.0,NC,4289.0,8824.0,1978.0,728.0,1481.0,451.0,214.0,282.0,447.0,378.0,511.0,351.0,236.0,35262.0,17398.0,17864.0,39.4,15376.0,13727.0,274.0,1030.0,4001.0,0.0,846.0,34232.0,28.0,13113.0,35617.0,18242.0,15295.0,2182.0,147.0,119.0,448.0,34.5,8034.0,0.0,3843.0,2495.0,778.0,471.0,202.0,75.0,30.0,1717.0,227.0,135.0,2324.0,2049.0,1902.0,641.0,1151.0,454.0,253450.0,1914.0,1312.0,1052.0,808.0,760.0,619.0,629.0,607.0,559.0,1122.0,1156.0,1303.0,563.0,413.0,213.0,83.0,662.0,51800.0,84500.0,135000.0,5309.0,13113.0,5079.0,9427.0,172.0,509.0,721.0,463.0,152.0,121.0,131.0,3599.0,168.0,213.0,861.0,1116.0,1118.0,1288.0,611.0,552.0,273.0,258.0,676.0,1161.0,1032.0,1090.0,1164.0,1170.0,1084.0,1079.0,,,438.0,579.0,618.0,389.0,303.0,215.0,1086.0,1320.0,975.0,596.0,484.0,235.0,253.0,747.0,1017.0,966.0,1120.0,955.0,1020.0,1174.0,1270.0,493.0,735.0,537.0,654.0,726.0,607.0,378.0,516.0,,,,,,,,,,,0.0,13808.0,12081.0,1727.0,14177.0,27985.0,13808.0,0.0,28.0,868.0,859.0,31.0,38.0,1077.0,1114.0,2320.0,2804.0,8110.0,3852.0,28.0,11201.0,934.0,0.0,10267.0,3751.0,1103.0,315.0,1128.0,410.0,3436.0,364.0,109.0,2655.0,576.0,499.0,1421.0,561.0,317.0,290.0,16.0,1006.0,0.4639,1355.0,2595.0,8063.0,3641.0,2024.0,1935.0,1688.0,8428.0,1671.0,4771.0,319.0,433.0,273.0,195.0,736.0,1684.0,877.0,4517.0,12.0,3359.0,369.0,1504.0,484.0,3359.0,888.0,2834.0,2416.0,2584.0,4685.0,4076.0,1842.0,17714.0,32625.0,34857.0,34023.0,9030.0,2416.0,7165.0,207.0,222.0,11721.0,2098.0,2320.0,6785.0,1074.0,914.0,3993.0,23674.0,553.0,724.0,1701.0,11499.0,1030.0,,,,,,,,,,,520.0,664.0
34,Ohio,LORAIN COUNTY,2016,OH,66949,66818,140562,306607,151083,155524,17520,9031,8489,34382,17700,16682,16844,8631,8213,27039,14002,13037,246338,120064,126274,237861,115721,122140,110811,56273,54538,71082,35759,35323,86801,42709,44092,52939,23251,29688,17520,9031,8489,18698,9655,9043,19838,10164,9674,20647,10601,10046,19082,9913,9169,16734,8669,8065,17016,8491,8525,18496,9196,9300,18836,9403,9433,20775,10446,10329,22085,10930,11155,23159,11254,11905,20782,10079,10703,18439,8731,9708,12284,5716,6568,8869,3874,4995,6335,2579,3756,7012,2351,4661,41.4,39.9,43.0,OH,37952.0,79657.0,1970.0,2618.0,7793.0,2675.0,2203.0,3171.0,3308.0,3877.0,3982.0,3084.0,1014.0,304091.0,149762.0,154329.0,41.2,240839.0,23852.0,2942.0,28288.0,490.0,133.0,7464.0,275803.0,853.0,117609.0,53459.0,27537.0,128766.0,11157.0,1968.0,1331.0,600.0,30.5,83884.0,273.0,54150.0,20407.0,12378.0,8414.0,3443.0,338.0,183.0,8029.0,1439.0,1304.0,18171.0,18473.0,19929.0,10496.0,18130.0,10572.0,3191360.0,8218.0,5771.0,6131.0,6002.0,5783.0,5555.0,5822.0,5755.0,5436.0,10425.0,12462.0,15387.0,10289.0,5303.0,5178.0,4092.0,748.0,89600.0,138600.0,211600.0,57445.0,117609.0,33725.0,96294.0,8460.0,3777.0,3437.0,3326.0,5362.0,1793.0,3453.0,2822.0,311.0,2229.0,8167.0,8951.0,9762.0,10463.0,6478.0,4148.0,2004.0,2002.0,5774.0,8337.0,8528.0,8770.0,10173.0,10558.0,11314.0,11120.0,3963.0,5740.0,3545.0,4563.0,5180.0,3858.0,2533.0,1998.0,8534.0,9530.0,9514.0,6216.0,3871.0,2126.0,1820.0,5019.0,7884.0,8636.0,8865.0,10265.0,10483.0,11679.0,11518.0,4412.0,6061.0,3830.0,5022.0,6121.0,4633.0,3479.0,4811.0,259775.0,25839.0,803.0,2951.0,14144.0,5671.0,5638.0,4741.0,1585.0,28473.0,94.0,151838.0,139444.0,12394.0,91196.0,243128.0,151932.0,139.0,130.0,1698.0,1554.0,1394.0,1171.0,18330.0,17950.0,30342.0,40059.0,69448.0,20462.0,764.0,125046.0,10184.0,52.0,114862.0,25604.0,14975.0,1056.0,12753.0,7811.0,34367.0,8266.0,2237.0,24163.0,6172.0,5316.0,15462.0,12091.0,6537.0,3213.0,165.0,6962.0,0.4408,18486.0,9516.0,66926.0,17098.0,15583.0,16062.0,16986.0,77031.0,17202.0,22530.0,3476.0,6745.0,3723.0,702.0,3016.0,15318.0,9715.0,42695.0,114.0,46229.0,3255.0,8353.0,3333.0,46229.0,11697.0,22831.0,33905.0,24782.0,38399.0,46653.0,17242.0,158306.0,294509.0,301061.0,294013.0,41156.0,33905.0,69595.0,3116.0,4710.0,136657.0,20117.0,30342.0,57548.0,17749.0,14272.0,31729.0,207879.0,11309.0,6326.0,18541.0,131947.0,28288.0,,,,,,,,,,,,
35,Ohio,LORAIN COUNTY,2020,OH,72792,76719,151668,309833,152425,157408,17139,8868,8271,34259,17561,16698,16106,8207,7899,26473,13680,12793,250472,121925,128547,242329,117789,124540,111163,56377,54786,72534,36512,36022,85126,41782,43344,58196,25815,32381,17139,8868,8271,18730,9611,9119,19479,9972,9507,20095,10314,9781,18534,9551,8983,17950,9213,8737,17445,8838,8607,18640,9251,9389,18499,9210,9289,20044,9990,10054,20556,10324,10232,22495,10914,11581,22031,10554,11477,18890,8987,9903,15149,7023,8126,10106,4467,5639,6895,2826,4069,7156,2512,4644,41.9,40.3,43.4,OH,39454.0,80082.0,1970.0,2830.0,8160.0,2733.0,1738.0,3169.0,2962.0,3624.0,4166.0,3142.0,1414.0,306713.0,151054.0,155659.0,41.8,240740.0,23924.0,3348.0,29923.0,695.0,238.0,7779.0,276790.0,751.0,119536.0,56965.0,29777.0,130429.0,10893.0,2004.0,1346.0,620.0,30.4,85598.0,191.0,55250.0,20399.0,11947.0,7584.0,3763.0,403.0,197.0,8452.0,1744.0,1488.0,17168.0,19628.0,19971.0,12942.0,17425.0,10806.0,3299215.0,8075.0,5307.0,6080.0,5458.0,5403.0,5479.0,5499.0,6029.0,4839.0,10450.0,12191.0,16340.0,10828.0,6330.0,6036.0,5192.0,768.0,92900.0,145100.0,226300.0,58125.0,119536.0,33938.0,97739.0,7678.0,4161.0,3593.0,3434.0,5593.0,1970.0,3245.0,3016.0,1767.0,2910.0,7283.0,8955.0,9364.0,10522.0,6491.0,4135.0,2204.0,1988.0,5682.0,8683.0,8526.0,8345.0,10262.0,10399.0,10951.0,11313.0,,,3763.0,5079.0,5494.0,3955.0,2726.0,2299.0,8508.0,9400.0,9345.0,6214.0,3888.0,2036.0,1908.0,5099.0,8127.0,8521.0,8826.0,10051.0,10337.0,11139.0,11674.0,4671.0,6181.0,3758.0,5699.0,6798.0,4824.0,3644.0,5011.0,,,,,,,,,,,148.0,150868.0,141361.0,9507.0,95610.0,246626.0,151016.0,169.0,160.0,1707.0,1531.0,1448.0,1222.0,17682.0,18211.0,31822.0,39999.0,68799.0,19613.0,674.0,127890.0,11152.0,27.0,116738.0,26357.0,14768.0,1136.0,13006.0,8647.0,34819.0,8169.0,2126.0,23229.0,5937.0,5761.0,16095.0,12524.0,6162.0,3750.0,241.0,7414.0,0.448,18850.0,9328.0,66521.0,15982.0,14912.0,15425.0,17230.0,75416.0,16603.0,21800.0,3613.0,6857.0,3382.0,695.0,3547.0,14869.0,9618.0,42581.0,122.0,48364.0,3224.0,8195.0,3449.0,48364.0,12120.0,24350.0,31545.0,24982.0,39376.0,47549.0,17002.0,157924.0,297220.0,303568.0,296330.0,40799.0,31545.0,71981.0,2825.0,4638.0,139310.0,21696.0,31822.0,57341.0,17628.0,14566.0,32657.0,210974.0,11564.0,6521.0,18647.0,134672.0,29923.0,,,,,,,,,,,4077.0,5841.0
37,Ohio,MAHONING COUNTY,2016,OH,57381,53616,115072,230269,112289,117980,12009,6081,5928,23182,11961,11221,11559,5960,5599,19806,10138,9668,189407,91305,98102,183519,88287,95232,80707,41316,39391,52129,26662,25467,65558,31874,33684,46026,19613,26413,12009,6081,5928,12476,6474,6002,13493,6931,6562,13957,7180,6777,14621,7474,7147,13874,7365,6509,12421,6271,6150,12971,6521,6450,12863,6505,6358,14025,7012,7013,15788,7728,8060,18246,8696,9550,17499,8438,9061,15103,7228,7875,9832,4409,5423,7617,3241,4376,5938,2329,3609,7536,2406,5130,43.7,41.4,45.8,OH,37123.0,60361.0,1960.0,2902.0,7021.0,2602.0,1768.0,2836.0,3197.0,3426.0,2932.0,3018.0,1213.0,233015.0,113472.0,119543.0,43.4,178720.0,34824.0,1867.0,12442.0,408.0,141.0,4598.0,220573.0,1106.0,97484.0,41872.0,24651.0,111275.0,13791.0,2034.0,3174.0,512.0,30.4,66569.0,100.0,37885.0,13653.0,7062.0,4565.0,2181.0,144.0,172.0,6591.0,1092.0,956.0,15921.0,19973.0,16355.0,7112.0,8656.0,3987.0,2108985.0,8981.0,6562.0,7201.0,7249.0,6243.0,5506.0,5231.0,4592.0,4205.0,7919.0,9236.0,10484.0,6235.0,3092.0,2407.0,2341.0,637.0,60000.0,98300.0,158900.0,41705.0,97484.0,30915.0,84789.0,3294.0,4194.0,4186.0,4843.0,3551.0,1775.0,3037.0,1593.0,19.0,651.0,8800.0,6165.0,6750.0,7142.0,4567.0,2867.0,1746.0,1471.0,4464.0,6928.0,6482.0,6397.0,6971.0,7251.0,8303.0,9093.0,3625.0,4485.0,3151.0,3142.0,4373.0,3168.0,2456.0,2475.0,5799.0,6297.0,6804.0,4401.0,2606.0,1418.0,1387.0,4439.0,6432.0,6242.0,6125.0,7014.0,7318.0,8905.0,9809.0,3998.0,4704.0,3023.0,3791.0,5583.0,4284.0,3605.0,5559.0,186987.0,36102.0,661.0,1867.0,12449.0,1842.0,1901.0,3477.0,1807.0,23319.0,123.0,113044.0,103000.0,10044.0,77850.0,191017.0,113167.0,90.0,45.0,1795.0,2013.0,759.0,515.0,12802.0,14503.0,24386.0,30156.0,47925.0,16463.0,1106.0,93667.0,7361.0,0.0,86306.0,19114.0,9903.0,972.0,10225.0,6139.0,26767.0,4911.0,1729.0,14547.0,5051.0,3493.0,13573.0,8190.0,4632.0,2771.0,198.0,5808.0,0.4649,13147.0,7206.0,62455.0,19716.0,10457.0,11255.0,12219.0,54778.0,12067.0,16299.0,2066.0,5132.0,2651.0,625.0,1750.0,13077.0,7456.0,32757.0,110.0,32586.0,2763.0,8635.0,3169.0,32586.0,8810.0,16381.0,25565.0,19658.0,35480.0,35367.0,12194.0,120082.0,225694.0,230997.0,226108.0,40823.0,25565.0,48405.0,1459.0,3075.0,100590.0,11581.0,24386.0,55762.0,11723.0,9637.0,25101.0,164692.0,3743.0,5284.0,16484.0,97515.0,12442.0,,,,,,,,,,,,
38,Ohio,MAHONING COUNTY,2020,OH,56346,58601,116348,228683,111963,116720,12122,6077,6045,22438,11580,10858,10912,5652,5260,19980,10229,9751,188755,91533,97222,183211,88654,94557,81053,41855,39198,52806,27311,25495,61414,29852,31562,49011,21262,27749,12122,6077,6045,12089,6210,5879,12994,6707,6287,13849,7181,6668,14398,7363,7035,14587,7725,6862,12882,6743,6139,12799,6469,6330,12538,6374,6164,13382,6655,6727,14016,7043,6973,16353,7883,8470,17663,8271,9392,15632,7451,8181,11906,5549,6357,8293,3513,4780,5940,2389,3551,7240,2360,4880,43.4,41.2,45.8,OH,38161.0,59891.0,1960.0,2722.0,6443.0,2562.0,1980.0,2634.0,3451.0,3166.0,3248.0,3134.0,1363.0,231064.0,112742.0,118322.0,43.5,175986.0,33736.0,1938.0,13489.0,527.0,105.0,5277.0,217575.0,1308.0,98052.0,44682.0,27429.0,111447.0,13395.0,2267.0,2601.0,534.0,29.5,67349.0,88.0,37621.0,13365.0,6904.0,4951.0,1672.0,134.0,147.0,6461.0,1247.0,1122.0,16025.0,19184.0,17822.0,7232.0,8847.0,4027.0,2164180.0,8457.0,5959.0,6334.0,6348.0,5949.0,5553.0,5622.0,5093.0,4367.0,7567.0,8725.0,11372.0,6872.0,4024.0,3033.0,2777.0,670.0,62200.0,103400.0,165400.0,41239.0,98052.0,30703.0,85678.0,3359.0,3752.0,4152.0,4745.0,3388.0,1706.0,3316.0,1340.0,251.0,814.0,8300.0,6116.0,6678.0,6841.0,4488.0,2797.0,1787.0,1278.0,4419.0,7353.0,6449.0,6296.0,6735.0,7024.0,7823.0,8370.0,,,3073.0,3872.0,4616.0,3315.0,2243.0,2548.0,5893.0,5816.0,6806.0,4214.0,2567.0,1320.0,1288.0,4527.0,6663.0,6152.0,6264.0,6572.0,7047.0,8098.0,9682.0,3855.0,4980.0,3289.0,4274.0,5710.0,4669.0,3417.0,5219.0,,,,,,,,,,,38.0,114014.0,104885.0,9129.0,76034.0,190086.0,114052.0,163.0,52.0,1702.0,1997.0,805.0,542.0,12006.0,14325.0,26177.0,30563.0,46852.0,16166.0,1294.0,94331.0,7441.0,0.0,86890.0,19477.0,8399.0,725.0,10049.0,6256.0,27597.0,4618.0,1470.0,14234.0,5355.0,3512.0,14231.0,8951.0,4875.0,3012.0,188.0,6020.0,0.4736,13481.0,6677.0,62331.0,19450.0,10365.0,10932.0,11877.0,52325.0,10957.0,14934.0,1769.0,5111.0,2650.0,628.0,1694.0,12841.0,7145.0,31838.0,109.0,33964.0,2514.0,8353.0,2082.0,33964.0,8646.0,17366.0,24842.0,20067.0,35173.0,35457.0,13049.0,117984.0,223948.0,229010.0,224327.0,39441.0,24842.0,47306.0,1330.0,3461.0,102018.0,12254.0,26177.0,56206.0,10935.0,10151.0,24117.0,164229.0,4141.0,5507.0,15772.0,98557.0,13489.0,,,,,,,,,,,3799.0,4822.0
40,Ohio,MONTGOMERY COUNTY,2016,OH,122016,123909,258301,531818,255974,275844,32767,16818,15949,58417,29812,28605,27412,14034,13378,49675,25041,24634,427143,202350,224793,413222,195310,217912,201401,99622,101779,130960,64020,66940,140672,67354,73318,91915,38895,53020,32767,16818,15949,32546,16632,15914,32517,16653,15864,34350,17546,16804,36091,18056,18035,36900,18270,18630,33637,16495,17142,31564,15366,16198,28859,13889,14970,32662,15825,16837,35753,17364,18389,37925,18110,19815,34332,16055,18277,30418,13879,16539,20820,9302,11518,15724,6638,9086,11749,4691,7058,13204,4385,8819,39.2,37.4,41.2,OH,88694.0,133983.0,1964.0,6214.0,21201.0,7090.0,5220.0,7114.0,9494.0,10011.0,10809.0,7004.0,3128.0,532761.0,256454.0,276307.0,39.4,381909.0,109245.0,10392.0,13960.0,987.0,1076.0,15023.0,518801.0,5614.0,222677.0,45394.0,26392.0,254383.0,31706.0,6018.0,3548.0,573.0,30.1,135392.0,186.0,87670.0,37764.0,19415.0,11689.0,6198.0,935.0,593.0,18349.0,3333.0,2992.0,37835.0,42659.0,41597.0,18556.0,25203.0,8603.0,4882040.0,20697.0,13675.0,13441.0,14415.0,12348.0,12864.0,11541.0,11547.0,9993.0,18155.0,21813.0,24601.0,15353.0,8359.0,7710.0,6165.0,740.0,72300.0,109600.0,166400.0,89686.0,222677.0,87285.0,172349.0,15283.0,6075.0,17107.0,16969.0,11158.0,4827.0,7301.0,3276.0,193.0,1256.0,20161.0,16696.0,17752.0,16158.0,10536.0,7037.0,4625.0,4032.0,9762.0,17788.0,16546.0,14632.0,15191.0,16394.0,18415.0,17306.0,6903.0,9436.0,5294.0,7472.0,8857.0,6661.0,4735.0,4226.0,16073.0,15399.0,16974.0,9994.0,6618.0,4040.0,3692.0,10824.0,18082.0,17201.0,15547.0,16009.0,17403.0,19459.0,19955.0,7345.0,10321.0,6427.0,8744.0,11358.0,9563.0,7392.0,7887.0,391493.0,110098.0,1149.0,10427.0,25847.0,4867.0,5644.0,6228.0,3432.0,52255.0,1640.0,261833.0,238964.0,22869.0,162972.0,426445.0,263473.0,618.0,444.0,6618.0,6074.0,700.0,409.0,26509.0,26310.0,56864.0,75069.0,119582.0,42059.0,5500.0,213678.0,19686.0,37.0,193992.0,61683.0,31785.0,680.0,24275.0,10557.0,61656.0,12700.0,4995.0,31967.0,11237.0,12853.0,27471.0,25306.0,9927.0,5340.0,535.0,10781.0,0.4659,37918.0,16516.0,102861.0,38581.0,26896.0,25984.0,28313.0,139113.0,35599.0,37595.0,5995.0,10712.0,8123.0,1139.0,4804.0,21161.0,16520.0,68454.0,435.0,85956.0,7850.0,22440.0,11085.0,85956.0,15392.0,34598.0,58023.0,44995.0,82331.0,78766.0,28359.0,273933.0,516898.0,526347.0,513609.0,95684.0,58023.0,127311.0,6006.0,7500.0,235180.0,35460.0,56864.0,88659.0,30154.0,29054.0,61697.0,362549.0,10511.0,9660.0,33056.0,227680.0,13960.0,,,,,,,,,,,,
