41,Ohio,MONTGOMERY COUNTY,2020,OH,131592,126085,261952,531687,255809,275878,32622,16777,15845,57914,29409,28505,26171,13408,12763,48702,24624,24078,428279,203044,225235,414980,196215,218765,202837,100612,102225,134334,65841,68493,134511,64325,70186,97433,41425,56008,32622,16777,15845,32190,16360,15830,32094,16310,15784,33493,17155,16338,35010,17616,17394,38355,18949,19406,34961,17363,17598,32281,15554,16727,28737,13975,14762,30639,14764,15875,32285,15507,16778,36234,17433,18801,35353,16621,18732,30221,13784,16437,24666,10916,13750,17190,7421,9769,11979,4751,7228,13377,4553,8824,39.2,37.4,41.0,OH,89219.0,134675.0,1964.0,5912.0,19370.0,7245.0,5190.0,6857.0,9907.0,10327.0,10748.0,8087.0,3699.0,532034.0,256154.0,275880.0,39.3,378028.0,108566.0,11184.0,15138.0,1102.0,1365.0,16494.0,516896.0,6355.0,223894.0,49314.0,28807.0,254821.0,30927.0,6188.0,3642.0,611.0,29.0,136552.0,229.0,86742.0,36896.0,19264.0,11651.0,6327.0,804.0,482.0,17632.0,3605.0,3119.0,37316.0,44057.0,42239.0,20192.0,24233.0,9307.0,4972355.0,19018.0,12296.0,12328.0,13095.0,11912.0,12123.0,11171.0,11626.0,9664.0,17735.0,22829.0,25964.0,16824.0,10002.0,9816.0,7491.0,775.0,74200.0,115400.0,173700.0,90441.0,223894.0,87342.0,173272.0,15986.0,5604.0,16877.0,17064.0,10560.0,4799.0,7439.0,3211.0,929.0,1379.0,19882.0,16789.0,16625.0,16825.0,10545.0,6903.0,4793.0,3661.0,9662.0,18358.0,16614.0,15011.0,14403.0,15729.0,17355.0,17522.0,,,5462.0,7754.0,9809.0,6986.0,4604.0,4253.0,15932.0,15147.0,16818.0,9999.0,6571.0,4113.0,3130.0,10780.0,18674.0,17245.0,16094.0,15179.0,16815.0,18426.0,19481.0,7714.0,10640.0,6185.0,9629.0,12277.0,9690.0,7236.0,8105.0,,,,,,,,,,,1685.0,262404.0,243624.0,18780.0,163537.0,427626.0,264089.0,580.0,427.0,6226.0,6156.0,786.0,473.0,24987.0,26401.0,59412.0,77830.0,118680.0,39981.0,6257.0,217089.0,18898.0,41.0,198191.0,63094.0,29135.0,723.0,24875.0,11215.0,61670.0,14198.0,5043.0,32585.0,11028.0,12751.0,27137.0,25905.0,11056.0,5438.0,376.0,11351.0,0.467,40353.0,17634.0,102039.0,35302.0,26053.0,26123.0,27693.0,133787.0,32290.0,36035.0,6093.0,10877.0,7603.0,1179.0,4699.0,20345.0,16301.0,67097.0,205.0,89734.0,7997.0,22029.0,12569.0,89734.0,15230.0,39386.0,54075.0,45199.0,80696.0,80941.0,28877.0,271751.0,514983.0,525276.0,512409.0,89854.0,54075.0,125902.0,5915.0,8327.0,239932.0,36209.0,59412.0,87580.0,29615.0,30752.0,60078.0,363741.0,10724.0,9693.0,33844.0,231605.0,15138.0,,,,,,,,,,,7269.0,9222.0
43,Pennsylvania,ERIE COUNTY,2016,PA,58112,60069,123679,276170,136397,139773,15765,8025,7740,29901,15352,14549,14216,7371,6845,27952,14270,13682,223588,109429,114159,216288,105649,110639,105836,53846,51990,67074,33986,33088,75073,37051,38022,46189,20342,25847,15765,8025,7740,16507,8440,8067,16800,8693,8107,19699,10089,9610,19063,9771,9292,19573,10031,9542,16893,8590,8303,15678,7932,7746,14930,7433,7497,17238,8557,8681,18522,9157,9365,20250,10023,10227,19063,9314,9749,15584,7488,8096,10393,4841,5552,7602,3395,4207,5501,2244,3257,7109,2374,4735,39.4,37.8,41.0,PA,40526.0,69521.0,1961.0,2790.0,9084.0,2940.0,2343.0,2785.0,4404.0,4075.0,4293.0,3387.0,1474.0,279133.0,137741.0,141392.0,38.9,237669.0,18681.0,4281.0,10844.0,631.0,389.0,6545.0,268289.0,2074.0,110047.0,47094.0,25555.0,119931.0,9884.0,2728.0,1583.0,546.0,29.7,72472.0,158.0,42639.0,18729.0,10572.0,6176.0,3564.0,404.0,428.0,8157.0,1563.0,1352.0,23610.0,23783.0,20008.0,7518.0,11837.0,3745.0,2332655.0,8947.0,6262.0,6749.0,6642.0,6554.0,5908.0,5959.0,5635.0,5076.0,9392.0,11436.0,13223.0,7826.0,4050.0,3316.0,3072.0,701.0,80200.0,120300.0,183000.0,50033.0,110047.0,37575.0,78542.0,4437.0,10412.0,6931.0,3951.0,3052.0,2085.0,3839.0,6647.0,291.0,1537.0,9417.0,8155.0,8842.0,8891.0,5667.0,4723.0,2340.0,2193.0,5977.0,9882.0,8526.0,7808.0,7947.0,8861.0,9768.0,10296.0,3752.0,5014.0,2914.0,3626.0,4862.0,3530.0,2093.0,2074.0,7867.0,8406.0,8180.0,5289.0,4737.0,2232.0,2247.0,5638.0,9341.0,8221.0,7678.0,8150.0,8940.0,9886.0,10970.0,3888.0,4872.0,3022.0,4273.0,5353.0,4436.0,3408.0,4358.0,243823.0,19863.0,772.0,4307.0,17212.0,1988.0,2395.0,2103.0,1639.0,22140.0,131.0,137838.0,128087.0,9751.0,86887.0,224856.0,137969.0,177.0,129.0,1194.0,982.0,466.0,292.0,16638.0,17558.0,33251.0,42117.0,61297.0,18381.0,2019.0,113081.0,12878.0,0.0,100203.0,28592.0,11970.0,1375.0,14308.0,5855.0,34515.0,8180.0,1918.0,22594.0,5834.0,4164.0,13771.0,8508.0,4340.0,2725.0,81.0,4258.0,0.4573,17371.0,12727.0,74726.0,20285.0,13924.0,13583.0,14105.0,70047.0,17269.0,16766.0,2905.0,6201.0,3252.0,742.0,2409.0,16220.0,5962.0,37691.0,140.0,43708.0,4771.0,11902.0,6942.0,43708.0,9155.0,20045.0,29968.0,25211.0,42182.0,39944.0,11761.0,143800.0,266721.0,276245.0,269597.0,44452.0,29968.0,45635.0,5015.0,4601.0,126154.0,15708.0,33251.0,65731.0,10340.0,12946.0,19587.0,187749.0,4383.0,3742.0,22927.0,121553.0,10844.0,,,,,,,,,,,,
44,Pennsylvania,ERIE COUNTY,2020,PA,68286,66869,137083,269728,133330,136398,15052,7712,7340,28620,14620,14000,13344,6947,6397,26119,13377,12742,219453,107593,111860,212712,104051,108661,101889,52033,49856,65731,33391,32340,70612,34834,35778,50250,22449,27801,15052,7712,7340,15453,7900,7553,16472,8402,8070,18627,9577,9050,17531,9065,8466,17739,9120,8619,17384,8889,8495,16073,8117,7956,14535,7265,7270,15777,7820,7957,16848,8375,8473,18601,9151,9450,19386,9488,9898,16767,8030,8737,12276,5818,6458,8597,3815,4782,5785,2428,3357,6825,2358,4467,40.2,38.7,41.8,PA,40955.0,69095.0,1961.0,2684.0,8927.0,2684.0,2100.0,2819.0,4371.0,4390.0,4539.0,3389.0,1734.0,275972.0,136256.0,139716.0,39.4,233112.0,18972.0,4560.0,11367.0,575.0,751.0,6589.0,264605.0,2385.0,110050.0,49716.0,27349.0,121124.0,11074.0,3153.0,1522.0,578.0,28.9,72413.0,197.0,41842.0,18159.0,10180.0,5982.0,3374.0,442.0,382.0,7979.0,1698.0,1543.0,22800.0,24100.0,19293.0,8079.0,11774.0,3842.0,2367225.0,8318.0,5621.0,6311.0,6488.0,6416.0,6135.0,5646.0,5120.0,5260.0,8990.0,11505.0,12721.0,8733.0,4945.0,4165.0,3676.0,737.0,83600.0,130000.0,195100.0,49390.0,110050.0,37637.0,79764.0,4805.0,10246.0,6762.0,4047.0,2790.0,2311.0,3799.0,6578.0,639.0,1922.0,9188.0,7980.0,8676.0,8571.0,5540.0,4557.0,1955.0,1781.0,6114.0,9733.0,8573.0,7901.0,7608.0,8498.0,9148.0,9949.0,,,3097.0,4097.0,5187.0,3333.0,2349.0,2333.0,7681.0,7854.0,8358.0,5176.0,4504.0,2155.0,1961.0,5145.0,9393.0,8335.0,7488.0,7888.0,8597.0,9339.0,10707.0,3972.0,5224.0,3246.0,4635.0,5758.0,4397.0,3341.0,4562.0,,,,,,,,,,,161.0,134836.0,126884.0,7952.0,87865.0,222862.0,134997.0,194.0,141.0,1106.0,989.0,479.0,341.0,15679.0,17612.0,33581.0,41694.0,59836.0,17896.0,2338.0,112218.0,13454.0,0.0,98764.0,26770.0,13582.0,1285.0,14495.0,6328.0,34773.0,8341.0,1810.0,20882.0,6023.0,4020.0,13308.0,8455.0,4472.0,2692.0,110.0,4685.0,0.4578,18416.0,12943.0,73342.0,20731.0,13429.0,13524.0,13506.0,67886.0,16604.0,16404.0,2957.0,5910.0,3175.0,930.0,2293.0,15800.0,5806.0,36871.0,137.0,43504.0,5034.0,12380.0,7348.0,43504.0,9293.0,20028.0,27877.0,26182.0,40849.0,39848.0,12288.0,141629.0,263369.0,272943.0,266620.0,42812.0,27877.0,46221.0,4540.0,4539.0,124903.0,16836.0,33581.0,63647.0,10800.0,14152.0,18585.0,187964.0,4667.0,3979.0,21830.0,120364.0,11367.0,,,,,,,,,,,3667.0,5609.0
46,Pennsylvania,NORTHAMPTON COUNTY,2016,PA,66272,71736,143519,301307,148360,152947,14810,7721,7089,30841,15841,15000,15203,7833,7370,30324,15957,14367,248060,120859,127201,240453,116965,123488,111855,57172,54683,70014,35289,34725,85229,41796,43433,54886,23923,30963,14810,7721,7089,16321,8389,7932,18206,9359,8847,20962,10942,10020,20879,10941,9938,17753,9321,8432,17321,8781,8540,17314,8514,8800,17626,8673,8953,20209,10042,10167,22111,10935,11176,22757,11057,11700,20152,9762,10390,17709,8436,9273,12597,5866,6731,8848,3908,4940,6737,2725,4012,8995,2988,6007,42.1,40.1,43.9,PA,34735.0,78084.0,1966.0,1658.0,7507.0,3361.0,2099.0,3107.0,3953.0,4012.0,3216.0,2582.0,1049.0,300520.0,147510.0,153010.0,41.9,235672.0,13725.0,8120.0,36294.0,305.0,726.0,5649.0,264226.0,2775.0,112819.0,62753.0,31086.0,121207.0,8388.0,1563.0,959.0,816.0,31.0,80275.0,320.0,54069.0,18135.0,11751.0,7683.0,3729.0,276.0,63.0,6384.0,1726.0,1549.0,18770.0,21174.0,20245.0,9997.0,17846.0,8850.0,3862995.0,4644.0,4663.0,4821.0,5363.0,5025.0,5326.0,4696.0,5043.0,4823.0,9521.0,11820.0,16138.0,11716.0,6639.0,6892.0,5689.0,969.0,147700.0,207700.0,290600.0,60236.0,112819.0,32544.0,72463.0,22896.0,5354.0,5012.0,4178.0,2757.0,2040.0,3433.0,2984.0,339.0,1372.0,6412.0,7883.0,9060.0,9080.0,5898.0,5133.0,2653.0,2504.0,5714.0,9000.0,8451.0,8456.0,9202.0,10464.0,11248.0,11019.0,4013.0,5245.0,3358.0,4362.0,5370.0,4001.0,2917.0,2479.0,7317.0,7842.0,9370.0,5546.0,4529.0,2207.0,2232.0,5235.0,8338.0,8601.0,8679.0,9654.0,10658.0,11585.0,11181.0,4198.0,6225.0,3399.0,4986.0,6439.0,4662.0,3911.0,6216.0,259549.0,15282.0,1132.0,8132.0,13074.0,4025.0,4106.0,10017.0,6108.0,25798.0,27.0,157121.0,146620.0,10501.0,88925.0,246073.0,157148.0,507.0,387.0,1122.0,581.0,2053.0,1186.0,17875.0,17939.0,37060.0,47975.0,61996.0,13800.0,2689.0,129738.0,10302.0,10.0,119436.0,26546.0,9718.0,1085.0,12830.0,7533.0,37347.0,9165.0,2955.0,21499.0,6879.0,4858.0,17360.0,13164.0,7662.0,4283.0,183.0,8085.0,0.4307,21006.0,10856.0,73199.0,12531.0,13089.0,15001.0,14949.0,73114.0,19445.0,19950.0,3405.0,7038.0,3998.0,740.0,2499.0,15864.0,8445.0,41989.0,239.0,51506.0,3431.0,8427.0,8619.0,51506.0,12045.0,21555.0,36032.0,25482.0,34195.0,43904.0,18208.0,156217.0,289531.0,297634.0,291413.0,26379.0,36032.0,57102.0,3657.0,4868.0,143423.0,18897.0,37060.0,66026.0,13757.0,15338.0,24448.0,208317.0,8131.0,16125.0,17417.0,138555.0,36294.0,,,,,,,,,,,,
47,Pennsylvania,NORTHAMPTON COUNTY,2020,PA,85006,83796,170802,305285,150230,155055,14514,7409,7105,30533,15661,14872,15168,7796,7372,29740,15738,14002,252718,123278,129440,245070,119364,125706,113729,58191,55538,72524,36550,35974,83181,40806,42375,59625,26270,33355,14514,7409,7105,16130,8336,7794,18106,9218,8888,21155,11017,10138,20050,10624,9426,18471,9561,8910,18626,9455,9171,18173,9152,9021,17254,8382,8872,19008,9399,9609,20670,10175,10495,22158,10938,11220,21345,10294,11051,17965,8565,9400,15172,7019,8153,10411,4671,5740,6967,2927,4040,9110,3088,6022,42.1,40.2,44.0,PA,35969.0,78154.0,1966.0,1459.0,7130.0,3390.0,2065.0,3126.0,3504.0,4185.0,3756.0,2731.0,944.0,301778.0,148366.0,153412.0,42.1,233249.0,14691.0,8206.0,38717.0,345.0,497.0,5977.0,263061.0,2716.0,114123.0,67565.0,34017.0,122862.0,8739.0,1814.0,749.0,867.0,30.5,81833.0,259.0,54133.0,17448.0,11577.0,7713.0,3501.0,270.0,93.0,5871.0,1686.0,1467.0,17406.0,21304.0,21318.0,10710.0,17951.0,9234.0,3916780.0,4356.0,4226.0,4886.0,5038.0,4397.0,4881.0,4662.0,5164.0,4072.0,8968.0,12457.0,15987.0,12103.0,7662.0,7778.0,7486.0,1046.0,152800.0,214200.0,297500.0,60553.0,114123.0,32290.0,72757.0,24394.0,5706.0,4684.0,3855.0,2612.0,2612.0,3397.0,2761.0,1169.0,1701.0,6648.0,7692.0,8712.0,9085.0,5937.0,5124.0,2635.0,2211.0,6001.0,9360.0,8795.0,8359.0,8924.0,9985.0,10861.0,10940.0,,,3492.0,4994.0,5695.0,4303.0,2778.0,2631.0,7159.0,7727.0,9188.0,5552.0,4452.0,2185.0,2115.0,5413.0,8603.0,8616.0,8943.0,9016.0,10186.0,11173.0,11175.0,4445.0,6406.0,3632.0,5257.0,7098.0,5349.0,3687.0,6035.0,,,,,,,,,,,37.0,157256.0,148960.0,8296.0,90916.0,248209.0,157293.0,515.0,420.0,1140.0,728.0,2197.0,1307.0,16812.0,18162.0,39020.0,49828.0,61052.0,13310.0,2433.0,130939.0,9891.0,80.0,121048.0,27340.0,8431.0,950.0,13452.0,8622.0,38295.0,8660.0,3240.0,20829.0,6213.0,4810.0,17698.0,13224.0,8523.0,4444.0,143.0,9170.0,0.4392,22444.0,11160.0,73305.0,12460.0,12730.0,14644.0,14906.0,72583.0,19291.0,19820.0,3486.0,7500.0,3918.0,941.0,2483.0,15674.0,7636.0,41638.0,185.0,52904.0,3172.0,7816.0,8981.0,52904.0,12554.0,23115.0,34653.0,25734.0,34262.0,44702.0,18173.0,155639.0,290309.0,299125.0,292907.0,26465.0,34653.0,56001.0,3649.0,6435.0,146233.0,19464.0,39020.0,65784.0,12505.0,16623.0,24032.0,210590.0,8535.0,16050.0,17290.0,139798.0,38717.0,,,,,,,,,,,3969.0,5883.0
49,Wisconsin,DOOR COUNTY,2016,WI,8026,8584,17608,27338,13483,13855,1029,522,507,2373,1255,1118,1133,541,592,1695,905,790,23371,11436,11935,22803,11165,11638,7498,3849,3649,4958,2534,2424,8479,4176,4303,7671,3550,4121,1029,522,507,1260,659,601,1401,727,674,1323,661,662,1217,654,563,1095,564,531,1168,566,602,1354,710,644,1341,694,647,1490,758,732,1926,949,977,2489,1224,1265,2574,1245,1329,2705,1305,1400,1896,918,978,1291,630,661,884,386,498,895,311,584,52.8,51.4,54.0,WI,4455.0,8568.0,1980.0,369.0,484.0,142.0,158.0,314.0,295.0,230.0,416.0,279.0,63.0,27669.0,13651.0,14018.0,52.2,26179.0,141.0,143.0,762.0,153.0,0.0,291.0,26907.0,57.0,13023.0,53980.0,32767.0,24344.0,11321.0,1424.0,216.0,603.0,28.4,10273.0,101.0,5827.0,1297.0,981.0,695.0,238.0,45.0,3.0,316.0,101.0,73.0,2424.0,1677.0,1303.0,441.0,885.0,552.0,220250.0,703.0,456.0,653.0,709.0,770.0,581.0,775.0,700.0,507.0,1504.0,1454.0,1822.0,998.0,525.0,406.0,460.0,720.0,132900.0,201900.0,324000.0,7431.0,13023.0,2750.0,18104.0,436.0,929.0,974.0,1351.0,400.0,259.0,515.0,1376.0,67.0,507.0,1323.0,518.0,622.0,749.0,422.0,276.0,100.0,133.0,389.0,579.0,665.0,772.0,707.0,778.0,1059.0,1178.0,457.0,851.0,622.0,697.0,752.0,560.0,420.0,345.0,541.0,452.0,852.0,437.0,208.0,86.0,82.0,359.0,543.0,667.0,462.0,845.0,792.0,1101.0,1094.0,468.0,1062.0,530.0,816.0,830.0,605.0,546.0,640.0,26775.0,176.0,153.0,145.0,2689.0,184.0,286.0,237.0,219.0,2923.0,71.0,13903.0,13088.0,815.0,9707.0,23681.0,13974.0,0.0,31.0,0.0,2.0,11.0,6.0,1821.0,2410.0,4319.0,3786.0,4593.0,662.0,44.0,11566.0,1080.0,0.0,10486.0,2265.0,702.0,383.0,1772.0,960.0,2266.0,581.0,202.0,2426.0,593.0,553.0,1628.0,960.0,487.0,277.0,25.0,880.0,0.4421,2398.0,374.0,6971.0,1351.0,952.0,1143.0,1340.0,4999.0,884.0,1365.0,393.0,724.0,361.0,51.0,225.0,1623.0,946.0,4323.0,60.0,4308.0,229.0,439.0,386.0,4308.0,1335.0,2064.0,3091.0,2290.0,3881.0,5659.0,2164.0,14080.0,27296.0,27379.0,26997.0,2451.0,3091.0,6390.0,458.0,658.0,12917.0,2000.0,4319.0,6359.0,1712.0,1724.0,2678.0,21443.0,470.0,456.0,4051.0,12259.0,762.0,,,,,,,,,,,,
50,Wisconsin,DOOR COUNTY,2020,WI,10044,9752,20117,27668,13684,13984,1089,559,530,2253,1173,1080,1155,593,562,1560,810,750,23752,11643,12109,23171,11359,11812,7572,3885,3687,5129,2622,2507,8045,3948,4097,8437,3979,4458,1089,559,530,1128,602,526,1397,711,686,1348,705,643,1095,558,537,1215,627,588,1156,590,566,1383,683,700,1375,722,653,1426,720,706,1642,813,829,2288,1120,1168,2689,1295,1394,2850,1398,1452,2220,1065,1155,1509,729,780,955,461,494,903,326,577,53.8,52.2,55.1,WI,4211.0,8985.0,1980.0,360.0,432.0,172.0,144.0,391.0,292.0,213.0,386.0,396.0,132.0,27439.0,13535.0,13904.0,52.4,25812.0,143.0,137.0,819.0,199.0,34.0,295.0,26620.0,51.0,13196.0,58287.0,36155.0,24717.0,11521.0,1460.0,142.0,630.0,27.6,10278.0,135.0,5670.0,1208.0,990.0,737.0,232.0,18.0,3.0,218.0,52.0,52.0,2442.0,1718.0,1214.0,490.0,751.0,631.0,221760.0,608.0,419.0,552.0,552.0,785.0,631.0,662.0,822.0,533.0,1306.0,1591.0,1851.0,1188.0,548.0,596.0,552.0,770.0,137600.0,207100.0,341000.0,7607.0,13196.0,2918.0,18508.0,298.0,1074.0,941.0,1151.0,571.0,220.0,532.0,1422.0,304.0,550.0,1316.0,492.0,613.0,757.0,400.0,232.0,77.0,143.0,371.0,638.0,632.0,803.0,685.0,749.0,929.0,1115.0,,,578.0,783.0,848.0,605.0,450.0,294.0,532.0,495.0,774.0,437.0,197.0,62.0,49.0,431.0,533.0,677.0,541.0,769.0,728.0,1007.0,1186.0,450.0,904.0,605.0,802.0,969.0,646.0,482.0,628.0,,,,,,,,,,,68.0,13998.0,13445.0,553.0,9471.0,23537.0,14066.0,4.0,18.0,0.0,0.0,25.0,16.0,1638.0,2388.0,4349.0,3784.0,4500.0,794.0,41.0,11661.0,1039.0,0.0,10622.0,2205.0,862.0,364.0,1715.0,1072.0,2423.0,612.0,157.0,2428.0,774.0,423.0,1689.0,896.0,633.0,259.0,0.0,1008.0,0.4384,2523.0,355.0,6652.0,1165.0,1066.0,1114.0,1205.0,4684.0,761.0,1293.0,481.0,722.0,391.0,39.0,200.0,1491.0,810.0,4134.0,4.0,4363.0,290.0,490.0,411.0,4363.0,1559.0,2407.0,2769.0,2347.0,3884.0,5672.0,2142.0,13687.0,27101.0,27209.0,26783.0,2236.0,2769.0,6560.0,480.0,832.0,13196.0,1986.0,4349.0,6013.0,1651.0,1697.0,2923.0,21377.0,420.0,468.0,4230.0,12364.0,819.0,,,,,,,,,,,548.0,793.0
52,Wisconsin,SAUK COUNTY,2016,WI,14692,14791,31318,63614,31731,31883,3824,1991,1833,7367,3767,3600,3369,1728,1641,4950,2555,2395,50723,25083,25640,49054,24245,24809,22670,11689,10981,15210,7862,7348,17778,8870,8908,11116,4958,6158,3824,1991,1833,4100,2112,1988,4126,2111,2015,3861,1969,1892,3599,1858,1741,3523,1846,1677,4059,2070,1989,3935,2058,1877,3693,1888,1805,4157,2120,2037,4601,2262,2339,4722,2351,2371,4298,2137,2161,3725,1793,1932,2626,1229,1397,1866,860,1006,1291,570,721,1608,506,1102,41.2,39.6,42.6,WI,8775.0,16518.0,1982.0,598.0,1366.0,708.0,530.0,742.0,757.0,1157.0,1130.0,743.0,241.0,63317.0,31647.0,31670.0,41.4,57957.0,370.0,437.0,3011.0,740.0,49.0,753.0,60306.0,59.0,25293.0,53225.0,26736.0,29864.0,4571.0,378.0,430.0,630.0,27.7,17321.0,29.0,11058.0,4634.0,3251.0,2395.0,726.0,79.0,51.0,1383.0,462.0,445.0,5452.0,3899.0,3690.0,1775.0,2385.0,2138.0,671195.0,1177.0,1220.0,1420.0,1317.0,1464.0,1540.0,1209.0,1263.0,1143.0,2492.0,3110.0,3710.0,1840.0,1013.0,845.0,530.0,738.0,112300.0,169500.0,246200.0,13146.0,25293.0,7972.0,20116.0,847.0,1658.0,1123.0,1666.0,1093.0,892.0,511.0,1921.0,114.0,448.0,1164.0,1977.0,2328.0,2016.0,1300.0,795.0,429.0,356.0,926.0,1912.0,2048.0,2024.0,1969.0,2116.0,2293.0,2295.0,819.0,1309.0,695.0,977.0,1163.0,900.0,472.0,528.0,1890.0,2168.0,1735.0,1197.0,673.0,334.0,364.0,888.0,1670.0,1918.0,1722.0,1980.0,2117.0,2496.0,2280.0,915.0,1261.0,856.0,1035.0,1235.0,909.0,845.0,1182.0,60137.0,390.0,742.0,437.0,6033.0,639.0,862.0,1433.0,609.0,4706.0,9.0,34768.0,33104.0,1664.0,15689.0,50466.0,34777.0,13.0,11.0,8.0,44.0,96.0,63.0,4237.0,4267.0,6708.0,7787.0,14611.0,2957.0,39.0,29625.0,3309.0,8.0,26316.0,5901.0,1685.0,1260.0,5030.0,1994.0,6311.0,1598.0,305.0,5510.0,1402.0,1076.0,4696.0,2128.0,961.0,833.0,54.0,1655.0,0.4079,3101.0,916.0,16089.0,3442.0,3495.0,2941.0,3310.0,13959.0,2112.0,4004.0,838.0,1237.0,525.0,205.0,762.0,3267.0,1998.0,8832.0,6.0,9613.0,679.0,1440.0,907.0,9613.0,3476.0,5383.0,8070.0,6562.0,8053.0,10396.0,3749.0,33144.0,62383.0,62659.0,61004.0,6933.0,8070.0,14039.0,1143.0,1221.0,32661.0,4618.0,6708.0,14299.0,3422.0,2289.0,5999.0,43941.0,1501.0,2042.0,8558.0,31440.0,3011.0,,,,,,,,,,,,
53,Wisconsin,SAUK COUNTY,2020,WI,18103,17489,36249,64442,32086,32356,3829,1955,1874,7418,3819,3599,3370,1716,1654,4741,2415,2326,51548,25497,26051,49825,24596,25229,22810,11663,11147,15501,7923,7578,17302,8664,8638,12281,5594,6687,3829,1955,1874,4020,2043,1977,4200,2167,2033,3866,2029,1837,3443,1711,1732,3693,1888,1805,3863,1961,1902,4261,2204,2057,3684,1870,1814,3949,2018,1931,4064,2036,2028,4778,2333,2445,4511,2277,2234,4051,1998,2053,3144,1522,1622,2148,982,1166,1376,593,783,1562,499,1063,41.3,40.2,42.6,WI,9272.0,16906.0,1982.0,527.0,1634.0,635.0,417.0,775.0,704.0,1020.0,1143.0,946.0,362.0,63596.0,31747.0,31849.0,41.2,58000.0,503.0,416.0,3128.0,655.0,28.0,866.0,60468.0,50.0,26178.0,56732.0,29608.0,30295.0,4117.0,402.0,349.0,656.0,27.5,18015.0,80.0,11380.0,4566.0,3253.0,2355.0,775.0,113.0,10.0,1313.0,504.0,483.0,5291.0,3741.0,3578.0,2122.0,2492.0,2103.0,692330.0,1045.0,1056.0,1495.0,1216.0,1472.0,1588.0,1195.0,1269.0,1073.0,2320.0,2888.0,3885.0,2575.0,1230.0,1143.0,728.0,780.0,120600.0,174500.0,261800.0,13260.0,26178.0,8163.0,20436.0,767.0,1710.0,1319.0,1470.0,1305.0,912.0,543.0,1776.0,312.0,594.0,1051.0,1969.0,2318.0,1947.0,1295.0,745.0,533.0,309.0,955.0,1809.0,2044.0,2048.0,1951.0,2095.0,2213.0,2293.0,,,751.0,1161.0,1142.0,903.0,518.0,517.0,1859.0,2251.0,1735.0,1204.0,599.0,394.0,228.0,1016.0,1672.0,2075.0,1957.0,1812.0,2024.0,2285.0,2346.0,880.0,1322.0,786.0,1113.0,1404.0,1038.0,754.0,1095.0,,,,,,,,,,,26.0,35191.0,34048.0,1143.0,15514.0,50731.0,35217.0,36.0,11.0,35.0,55.0,106.0,65.0,4073.0,4354.0,7256.0,8404.0,14578.0,2699.0,39.0,30422.0,3270.0,0.0,27152.0,6185.0,2191.0,1340.0,4852.0,2278.0,6869.0,1539.0,501.0,5586.0,1244.0,1109.0,4386.0,2291.0,1175.0,878.0,35.0,1872.0,0.415,3287.0,859.0,15237.0,3434.0,3549.0,2888.0,3265.0,13953.0,1981.0,4126.0,993.0,1286.0,574.0,122.0,843.0,3123.0,1891.0,8832.0,6.0,10893.0,735.0,1365.0,1047.0,10893.0,3712.0,5942.0,6877.0,6624.0,8014.0,10602.0,4325.0,33057.0,62601.0,62942.0,61414.0,6520.0,6877.0,14333.0,1166.0,1464.0,33653.0,5010.0,7256.0,13361.0,3460.0,2459.0,5863.0,44239.0,1861.0,2136.0,8865.0,32189.0,3128.0,,,,,,,,,,,906.0,1325.0
